2.919265817264286023e-01,2.458014274048353265e+00,7.848726898107518668e-01,2.268090906717067590e+00,9.878133334756519224e-01
1.692764422309546823e+00,5.577246275563471078e-01,2.219432793536419091e+00,1.731076180440012102e+00,9.818368072615309972e-01
3.120314508891810501e-01,-1.551893631874101898e+00,7.551619432401452947e-01,2.580064760677985847e-01,1.037893614241023554e+00
-3.377501317084178889e-01,5.261630695834398352e-01,-1.771532624442245130e+00,1.759527643513298711e+00,-1.078411075881307468e+00
3.742407443284992419e-01,2.434910459394908688e+00,8.093813696521230394e-01,2.245932822589877809e+00,1.129535319613085509e+00
1.631056565513589351e+00,6.205469683957521854e-01,2.236407651170662092e+00,1.723070360935706535e+00,8.613227899803808096e-01
3.524673631985917321e-01,-1.568326695940812865e+00,6.953877693281786954e-01,2.332033598412873721e-01,1.136416758754508427e+00
-3.987045190938652839e-01,5.051501825417545888e-01,-1.752555500134658217e+00,1.789799197750886472e+00,-1.196616967468621784e+00
4.568048408210151901e-01,2.407511141739435256e+00,8.333993162519546249e-01,2.216739024954700099e+00,1.268398980656893382e+00
1.568675221942172016e+00,6.829478962552286703e-01,2.252963979711717357e+00,1.707603741770149952e+00,7.437093230786222531e-01
3.931220884833506179e-01,-1.580233741943407821e+00,6.351850359704732663e-01,2.022944436681525238e-01,1.231121495982201441e+00
-4.593953362946885388e-01,4.844198749925038849e-01,-1.732247404746078523e+00,1.812603571473564879e+00,-1.310061966987623894e+00
5.395008745138220041e-01,2.375876968065015138e+00,8.569397499650203143e-01,2.180616149224577693e+00,1.402440720338875568e+00
1.505729539500316960e+00,7.446511335083945138e-01,2.269070492528644678e+00,1.684741041028003039e+00,6.309378675844865558e-01
4.338960183596279885e-01,-1.587610063792066928e+00,5.746044499932794203e-01,1.654099360215527392e-01,1.320091116866419112e+00
-5.197140822256285375e-01,4.641742667577185566e-01,-1.710641573262268178e+00,1.828011944385010246e+00,-1.416837596402577670e+00
6.222105911297840519e-01,2.340084178447698005e+00,8.800166853305406711e-01,2.137719347174328099e+00,1.529761325797748928e+00
1.442329078550233401e+00,8.053829018703547726e-01,2.284695528971914413e+00,1.654596790327488964e+00,5.248780479600267945e-01
4.746893646293329772e-01,-1.590467032241813072e+00,5.136974469696010681e-01,1.227277507987423188e-01,1.401488519310699399e+00
-5.795523290189446008e-01,4.446130754072826763e-01,-1.687772364801509939e+00,1.836144920382241530e+00,-1.515122697609642133e+00
7.048156753793861640e-01,2.300224385313920372e+00,9.026448817746185460e-01,2.088251358169661565e+00,1.648556144541521551e+00
1.378583619127541571e+00,8.648729625551201394e-01,2.299807111708713769e+00,1.617334424989491204e+00,4.272978049376633392e-01
5.154023477811080500e-01,-1.588831971685680244e+00,4.525161249109623807e-01,7.447240840172220100e-02,1.473585695401673057e+00
-6.388019143568965941e-01,4.259327101824756934e-01,-1.663675203610662123e+00,1.837171454604332066e+00,-1.603212538533947518e+00
7.871979476595797331e-01,2.256404291593101519e+00,9.248397930296784475e-01,2.032461240936771496e+00,1.757143781038460695e+00
1.314602968026942431e+00,9.228556430771168717e-01,2.314373005132893457e+00,1.573165033587936357e+00,3.398351450912932004e-01
5.559353854570923126e-01,-1.582747975039696886e+00,3.911131767510885870e-01,2.091360156912147605e-02,1.534791506946783901e+00
-6.973551335924291772e-01,4.083253799414017227e-01,-1.638386518695013283e+00,1.831307444093501990e+00,-1.679546094277670321e+00
8.692395605343763432e-01,2.208745348743518466e+00,9.466175153710746359e-01,1.970642774545150910e+00,1.853992857076392387e+00
1.250496766098171175e+00,9.790708467430924156e-01,2.328360774745443340e+00,1.522345775962804737e+00,2.639719359861983916e-01
5.961892805469424239e-01,-1.572273657594032148e+00,3.295418217304137420e-01,-3.763556418716784702e-02,1.583677307945093427e+00
-7.551049313187538914e-01,3.919782188244292920e-01,-1.611943682187642946e+00,1.818813992321327344e+00,-1.742731069834700275e+00
9.508231946562367698e-01,2.157383355869120667e+00,9.679947347730544216e-01,1.903132539620367103e+00,1.937746410733801383e+00
1.186374296091376568e+00,1.033265040948533775e+00,2.341737847399748329e+00,1.465177981108532368e+00,2.010101633105851882e-01
6.360654085718953077e-01,-1.557482850945111075e+00,2.678557357912622616e-01,-1.008206433807352642e-01,1.619000006756919241e+00
-8.119450920486781520e-01,3.770724332657201527e-01,-1.584384946565750907e+00,1.799995360126283472e+00,-1.791566266706053900e+00
1.031832253786924447e+00,2.102468001381329721e+00,9.889886730882273547e-01,1.830307693070531982e+00,2.007243546259525946e+00
1.122344291391325299e+00,1.085192220474239466e+00,2.354471572303625138e+00,1.402004938602811945e+00,1.520510273391505462e-01
6.754659040221265842e-01,-1.538464238359380509e+00,2.061089810963100122e-01,-1.682482222016983275e-01,1.639722201349876674e+00
-8.677704296660386785e-01,3.637824738901733745e-01,-1.555749380823772343e+00,1.775196617813764366e+00,-1.825060937881744394e+00
1.112151058579391005e+00,2.044162348888783676e+00,1.009617033356331905e+00,1.752583451783001012e+00,2.061537990769638728e+00
1.058514745976776972e+00,1.134614842077248387e+00,2.366529282669147971e+00,1.333209399393644023e+00,1.179772110336517743e-01
7.142938453133489407e-01,-1.515320933149930660e+00,1.443559347836299300e-01,-2.394885725175153190e-01,1.645029067432802528e+00
-9.224769753142854078e-01,3.522752357337821660e-01,-1.526076805713943774e+00,1.744801015269271671e+00,-1.842450823433992468e+00
1.191665038783512820e+00,1.982642269222301579e+00,1.029897944349620342e+00,1.670410302813121195e+00,2.099913262742399311e+00
9.949927259403359425e-01,1.181304726780653125e+00,2.377878357899467332e+00,1.259210803805838497e+00,9.943860176559538022e-02
7.524534380304280790e-01,-1.488170001870288583e+00,8.265121707403488838e-02,-3.140785697151033951e-01,1.634341730808801740e+00
-9.759621633889941084e-01,3.427092901110102563e-01,-1.495407728167114314e+00,1.709227088916433157e+00,-1.843210611629569229e+00
1.270260923541604470e+00,1.918095820718307642e+00,1.049849904463437067e+00,1.584270959527986466e+00,2.121894211051024381e+00
9.318841829004422816e-01,1.225043926394012272e+00,2.388486286200835806e+00,1.180462256542667010e+00,9.684169384631924338e-02
7.898501961289134954e-01,-1.457141934346943390e+00,2.104961884639833247e-02,-3.915248540019062862e-01,1.607326911061619956e+00
-1.028125015304939494e+00,3.352341513231843484e-01,-1.463783275007414675e+00,1.668925526198364651e+00,-1.827062627185902954e+00
1.347826929442761834e+00,1.850722580091959113e+00,1.069491725061754606e+00,1.494677084972640957e+00,2.127254740863612437e+00
8.692937696336094922e-01,1.265625550934750043e+00,2.398320727507111894e+00,1.097447270234189087e+00,1.103428406443220933e-01
8.263911207696084116e-01,-1.422380062779362131e+00,-4.039397120136728470e-02,-4.713072130528181414e-01,1.563902682856170401e+00
-1.078866320712329019e+00,3.299895812622734015e-01,-1.431245126075438190e+00,1.624375809961588146e+00,-1.793981608159794128e+00
1.424252946009683995e+00,1.780732926429588803e+00,1.088842473388336618e+00,1.402165805380411356e+00,2.116021603245846094e+00
8.073246582521307335e-01,1.302854553772901935e+00,2.407349576603059038e+00,1.010676300707485487e+00,1.398454639821224976e-01
8.619848764646131922e-01,-1.384039932335908718e+00,-1.016246396876605007e-01,-5.528821623140396380e-01,1.504240262740446754e+00
-1.128088815840166292e+00,3.271049348086546571e-01,-1.397835446875814736e+00,1.576082666664545107e+00,-1.744195495024355891e+00
1.499430718295429843e+00,1.708347281020370367e+00,1.107921415154904610e+00,1.307296038242395264e+00,2.088474187764406853e+00
7.460783612460716308e-01,1.336548471488157031e+00,2.415541026332459484e+00,9.206830986111935733e-01,1.850012657076599565e-01
8.965419642188292570e-01,-1.342288625862821050e+00,-1.625875218604705963e-01,-6.356866978675597135e-01,1.428761792406178177e+00
-1.175697358651195401e+00,3.266985487579857628e-01,-1.363596820864943604e+00,1.524572343704822197e+00,-1.678182218769640688e+00
1.573254026272344452e+00,1.633795305924890862e+00,1.126747956918026539e+00,1.210644660672987705e+00,2.045140320817094626e+00
6.856545557048857598e-01,1.366538115602113024e+00,2.422863630776412425e+00,8.280209033133194563e-01,2.452154228232285016e-01
9.299748913555185847e-01,-1.297304045502181591e+00,-2.232278749689359798e-01,-7.191421955272294664e-01,1.338134152898958984e+00
-1.221599100497019919e+00,3.288771768340528201e-01,-1.328572181495823790e+00,1.470388742354255873e+00,-1.596662538352950911e+00
1.645618860702537489e+00,1.557315064344870770e+00,1.145341588357166041e+00,1.112802544945992622e+00,1.986788135800253929e+00
6.261509110270382372e-01,1.392668213539163258e+00,2.429286368287229436e+00,7.332585060910695729e-01,3.196556843391225033e-01
9.621983377212796062e-01,-1.249274154182160590e+00,-2.834911515748116395e-01,-8.026584287935857320e-01,1.233258907253698577e+00
-1.265703653969026288e+00,3.337354731586202883e-01,-1.292804744136532458e+00,1.414089433796976936e+00,-1.500589040516776329e+00
1.716423595183705686e+00,1.479152146015337177e+00,1.163721824565997709e+00,1.014370489028209921e+00,1.914414143561559811e+00
5.676629204209188151e-01,1.414797996364471011e+00,2.434778704263205196e+00,6.369762105434120247e-01,4.072652260976806771e-01
9.931293179713641672e-01,-1.198396180097122121e+00,-3.433230726840330038e-01,-8.856376774398176943e-01,1.115258530471221032e+00
-1.307923256646469357e+00,3.413555263527592309e-01,-1.256337937979540076e+00,1.356241586578653679e+00,-1.391131475894606950e+00
1.785569154071863451e+00,1.399558760981726158e+00,1.181908148469251074e+00,9.159550706901402606e-01,1.829227691884745433e+00
5.102837364920518315e-01,1.432801731057887329e+00,2.439310653549972230e+00,5.397617188675806199e-01,5.067790601787662830e-01
1.022687339643869153e+00,-1.144875787439596282e+00,-4.026697005799524942e-01,-9.674788978490985736e-01,9.854591446708504954e-01
-1.348172930451324802e+00,3.518064462376306878e-01,-1.219215338058019293e+00,1.297417834385977686e+00,-1.269658663459343195e+00
1.852959175989742358e+00,1.318792805253751643e+00,1.199919953477053491e+00,8.181644543258617119e-01,1.732632060055136591e+00
4.541040112057148637e-01,1.446569195296687926e+00,2.442852842354410470e+00,4.422059731532248517e-01,6.167437390849386247e-01
1.050794556738210650e+00,-1.088926216773798750e+00,-4.614775112391300005e-01,-1.047581925771897016e+00,8.453700327135377224e-01
-1.386370636326060612e+00,3.651440048909847524e-01,-1.181480597485736084e+00,1.238192113484380519e+00,-1.137717249832055799e+00
1.918500172636404599e+00,1.237116901945459535e+00,1.217776486487965881e+00,7.216041799625002584e-01,1.626202487955653586e+00
3.992117405053462464e-01,1.456006092945136832e+00,2.445376569557868862e+00,3.448989811507223724e-01,7.355400426185119134e-01
1.077375918522020415e+00,-1.030767398557752568e+00,-5.196934662127542515e-01,-1.125351681930765846e+00,6.966602547146208968e-01
-1.422437423959454161e+00,3.814103335935689065e-01,-1.143177380035814483e+00,1.179135499341207760e+00,-9.970076598722623640e-01
1.982101682623834016e+00,1.154797421610180841e+00,1.235496791351816448e+00,6.268729640759804767e-01,1.511661487785916691e+00
3.456921138593113119e-01,1.461034408679837249e+00,2.446853867316151732e+00,2.484256560670008995e-01,8.614082880288764787e-01
1.102359313298342691e+00,-9.706250434216118217e-01,-5.772650838559487685e-01,-1.200202350863606160e+00,5.411327378385314413e-01
-1.456297576293483331e+00,4.006336769737087744e-01,-1.104349293173662261e+00,1.120812071954346623e+00,-8.493576195455057043e-01
2.043676420072406241e+00,1.072103485567984515e+00,1.253099652901573657e+00,5.345585417634557412e-01,1.390851829618984459e+00
2.936273689989156166e-01,1.461592700417239543e+00,2.447257560835044199e+00,1.533616998279120902e-01,9.924758623829709192e-01
1.125675706874397664e+00,-9.087297128979605620e-01,-6.341405097895727039e-01,-1.271561503572015805e+00,3.806962498640316106e-01
-1.487878748554345876e+00,4.228282054259805411e-01,-1.065039821657225438e+00,1.063774839187716648e+00,-6.966936705825663712e-01
2.103140417708923238e+00,9.893059560945623998e-01,1.270603541663544611e+00,4.452335795408332020e-01,1.265707628921651562e+00
2.430966521032077443e-01,1.457636328451333174e+00,2.446561327211013381e+00,6.026955892863899988e-02,1.126786540841235862e+00
1.147259275482405805e+00,-8.453158743723819812e-01,-6.902685864795810033e-01,-1.338874134922850567e+00,2.173357005889700877e-01
-1.517112101559341397e+00,4.479938866430218658e-01,-1.025292261817614570e+00,1.008561746992470809e+00,-5.410111283108104407e-01
2.160413164218644599e+00,9.066764173972604590e-01,1.288026559352919431e+00,3.594516875515130216e-01,1.138223994277821172e+00
1.941758836735304472e-01,1.449137620457000786e+00,2.444739753228529544e+00,-3.030551853799989814e-02,1.262331126194915720e+00
1.167047532913036090e+00,-7.806209440786843201e-01,-7.455989218213050496e-01,-1.401606587338982468e+00,5.308124167192825038e-02
-1.543932429061882328e+00,4.761164168596276891e-01,-9.851496566310975478e-01,9.556918047637094071e-01,-3.843429587347470533e-01
2.215417735613844030e+00,8.244861513459211810e-01,1.305386385260737248e+00,2.777435592829942124e-01,1.010425716397927776e+00
1.469376303333345124e-01,1.436085971763506386e+00,2.441768392006877786e+00,-1.178392968093097126e-01,1.397078924048142046e+00
1.184981451631710758e+00,-7.148843220075219440e-01,-8.000819566159891316e-01,-1.459250333101310471e+00,-1.100233454247861731e-01
-1.568278278907139445e+00,5.071672121656652932e-01,-9.446547316921150017e-01,9.056613532551461843e-01,-2.287280680866994043e-01
2.268080920391612132e+00,7.430051119520945102e-01,1.322700223636490202e+00,2.006132660020503167e-01,8.843354947027620705e-01
1.014509827766270078e-01,1.418487880555101555e+00,2.437623818391227104e+00,-2.018322103987478799e-01,1.529009554780915270e+00
1.201005577659699508e+00,-6.483464226205857273e-01,-8.536690308314354159e-01,-1.511325588570625822e+00,-2.699524724452412872e-01
-1.590092067781882834e+00,5.411034600003223893e-01,-9.038498321947716629e-01,8.589405014522398796e-01,-7.617950738054862780e-02
2.318333338264524812e+00,6.625009025999438750e-01,1.339984752168716264e+00,1.285347320407322913e-01,7.619422050979309802e-01
5.778144007798224902e-02,1.396366917908744565e+00,2.432283682984746065e+00,-2.818128402371911090e-01,1.656144598091305653e+00
1.215068139011968640e+00,-5.812477052758950880e-01,-9.063124485379812079e-01,-1.557384734806539495e+00,-4.247302740126025489e-01
-1.609320189352633657e+00,5.778682306947130476e-01,-8.627768610294320739e-01,8.159697575977833406e-01,7.134690415981398415e-02
2.366109552259558768e+00,5.832377600254776695e-01,1.357256071664044050e+00,6.194841580184784480e-02,6.451697118852186552e-01
1.599080056564328167e-02,1.369763632832377009e+00,2.425726764720737449e+00,-3.573411834846116353e-01,1.776578568585448270e+00
1.227121147495818576e+00,-5.138277082653567307e-01,-9.579655414148607884e-01,-1.597015520414620582e+00,-5.724613443439009464e-01
-1.625913115598955905e+00,6.173906486868609989e-01,-8.214772180969612814e-01,7.771568781757660638e-01,2.119830395926417532e-01
2.411348173990860211e+00,5.054755490229398962e-01,1.374529657022422136e+00,1.258219916036695807e-03,5.358467181177930527e-01
-2.386294055240156808e-02,1.338735392720456829e+00,2.417933021876181865e+00,-4.280116939584638347e-01,1.888508731505755822e+00
1.237120493685922362e+00,-4.463240903422853734e-01,-1.008582730723866616e+00,-1.629844023974918565e+00,-7.113601939857547851e-01
-1.639825491159484061e+00,6.595861227889434630e-01,-7.799917409427313819e-01,7.428739571077394022e-01,3.439775260130602530e-01
2.453991961926372589e+00,4.294687718145467348e-01,1.391820309604673955e+00,-5.317134762483954891e-02,4.356781321977760690e-01
-6.172568663186905891e-02,1.303356159893384714e+00,2.408883641430548117e+00,-4.934560717597210600e-01,1.990263286120604214e+00
1.245026034903505163e+00,-3.789716835846521081e-01,-1.058119587649892113e+00,-1.655537355087771001e+00,-8.397789598742431139e-01
-1.651016220521226874e+00,7.043566346466985095e-01,-7.383606468088330654e-01,7.134547757034539472e-01,4.657229471317226865e-01
2.493987912478202063e+00,3.554655959714342339e-01,1.409142111085118776e+00,-1.010177412879975645e-01,3.462184044447762510e-01
-9.754732793887921360e-02,1.263716205137513704e+00,2.398561086676688436e+00,-5.533457824607000974e-01,2.080327470205355134e+00
1.250801676039839938e+00,-3.120015613865558257e-01,-1.106532891910618321e+00,-1.673806074903485985e+00,-9.562329297597002009e-01
-1.659448547895006065e+00,7.515910842938761105e-01,-6.966234762006355830e-01,6.891924320519408065e-01,5.757807557611165361e-01
2.531287343760706854e+00,2.837069047048753623e-01,1.426508378879731920e+00,-1.420026566057380757e-01,2.688472560806700606e-01
-1.312818227481271638e-01,1.219921759404941408e+00,2.386949142993182171e+00,-6.073942881458787024e-01,2.157367172065228544e+00
1.254415443076966508e+00,-2.456401253034447008e-01,-1.153780688540998911e+00,-1.684406318968564076e+00,-1.059423476741556236e+00
-1.665090129632730065e+00,8.011656914707195876e-01,-6.548190380609130168e-01,6.703372665512186135e-01,6.729035016529889557e-01
2.565845971872643183e+00,2.144253732609620045e-01,1.443931623237237227e+00,-1.758940034267827413e-01,2.047481850851471386e-01
-1.628872710517513811e-01,1.172094605073663587e+00,2.374032961690897281e+00,-6.553589746422351370e-01,2.220249676115306769e+00
1.255839549171370972e+00,-1.801082143999648277e-01,-1.199822342759904847e+00,-1.687141607307888869e+00,-1.148258040770865573e+00
-1.667913099055304382e+00,8.529444511492572101e-01,-6.129853566417983179e-01,6.570950981691018322e-01,7.560540227608356645e-01
2.597623979572941444e+00,1.478445750568987416e-01,1.461423506077480061e+00,-2.025075598150528622e-01,1.548900892931732720e-01
-1.923259807524124732e-01,1.120371608403126107e+00,2.359799101849564984e+00,-6.970427614368231994e-01,2.268061213543218990e+00
1.255050453179818337e+00,-1.156202406460421495e-01,-1.244618592831830739e+00,-1.681864328857031854e+00,-1.221866840872668725e+00
-1.667894123573287146e+00,9.067796414856937881e-01,-5.711596201612431090e-01,6.496257838188073119e-01,8.244212962073403927e-01
2.626586077233028060e+00,8.417812108445399399e-02,1.478994801658187530e+00,-2.217082948393687136e-01,1.200122976132014241e-01
-2.195645262270691234e-01,1.064904195046435076e+00,2.344235570063585961e+00,-7.322953830329501645e-01,2.300121040304599518e+00
1.252028910519686900e+00,-5.238335380469272273e-02,-1.288131600837667534e+00,-1.668476889642954486e+00,-1.279616053730510128e+00
-1.665014453995877775e+00,9.625123822046824928e-01,-5.293781313285348400e-01,6.480421109374800981e-01,8.774326982682740805e-01
2.652701555962152291e+00,2.362883597720599749e-02,1.496655359147841757e+00,-2.334113508220834188e-01,1.006132461354384278e-01
-2.445737991615565265e-01,1.005857770702680343e+00,2.327331858019816568e+00,-7.610143328300008614e-01,2.315991819826780151e+00
