2.919265817264286023e-01,2.458014274048353265e+00,7.848726898107518668e-01,2.268090906717067590e+00,9.878133334756519224e-01
1.246760016269926385e+00,9.403360872916377566e-03,-1.330325001273468200e+00,-1.646932516472028984e+00,-1.321117250380017039e+00
-1.659259965937655235e+00,1.019973241216868276e+00,-4.876762598179579244e-01,6.524090309881344085e-01,9.147624796972086969e-01
2.675944332816158955e+00,-3.361202599899593135e-02,1.514414067179022938e+00,-2.375826780060734666e-01,9.694297803841134265e-02
-2.673290515697803738e-01,9.434110892040078467e-01,2.309078977833745494e+00,-7.831454630082549384e-01,2.315486146461386952e+00
1.239233240432490391e+00,6.954964896531934393e-02,-1.371163947399360428e+00,-1.617235710302580509e+00,-1.346232942157934875e+00
-1.650621193246200491e+00,1.078982887068658636e+00,-4.460883967680567830e-01,6.627432391848560034e-01,9.363363227926742027e-01
2.696292988013328618e+00,-8.736552192554858376e-02,1.532278820452448231e+00,-2.342393170404799552e-01,1.089995854969619815e-01
-2.878099309254313898e-01,8.777555705340668313e-01,2.289469495074099470e+00,-7.986832363423491676e-01,2.298669106989162714e+00
1.229442455288017877e+00,1.278748141794594506e-01,-1.410615155264643983e+00,-1.579442345939021441e+00,-1.355078148816793782e+00
-1.639093353387859553e+00,1.139352784639108940e+00,-4.046479113790334425e-01,6.790131032821744572e-01,9.423319088152204426e-01
2.713730794096175014e+00,-1.374657152423017781e-01,1.550256488458969573e+00,-2.234493271600869191e-01,1.365296492165503084e-01
-3.060005073475109416e-01,8.090945714714409265e-01,2.268497559410344699e+00,-8.076706283371100081e-01,2.265856840373740244e+00
1.217385954793599456e+00,1.842084037622858661e-01,-1.448646945339021608e+00,-1.533659417168550920e+00,-1.348017964860261042e+00
-1.624676364742998480e+00,1.200885931318147914e+00,-3.633871096773840792e-01,7.011389417913490574e-01,9.331754876927618181e-01
2.728245736990981385e+00,-1.837603220238788193e-01,1.568352886382074152e+00,-2.053313604218486299e-01,1.790326677592271043e-01
-3.218892927961549688e-01,7.376426117274441641e-01,2.246158932820717880e+00,-8.101986805621521626e-01,2.217611119483447357e+00
1.203066465984522493e+00,2.383908493277502316e-01,-1.485229281684186997e+00,-1.480044428951245994e+00,-1.325661163676594922e+00
-1.607374855776147804e+00,1.263377630733100832e+00,-3.223371955124023636e-01,7.289936495057482979e-01,9.095345054151195985e-01
2.739830528931840536e+00,-2.261113059470505338e-01,1.586572748239892583e+00,-1.800538848495520927e-01,2.357694054930425942e-01
-3.354692522481939054e-01,6.636245586254001516e-01,2.222451015303623656e+00,-8.064057085361834298e-01,2.154730041645443350e+00
1.186491152356236922e+00,2.902740605847640154e-01,-1.520333808603661740e+00,-1.418804440755038421e+00,-1.288849941941856425e+00
-1.587198166061335458e+00,1.326616300937229154e+00,-2.815282338466897905e-01,7.624036657516376492e-01,8.723064070940284020e-01
2.748482613230086358e+00,-2.643954195703351884e-01,1.604919702321557562e+00,-1.478340618039408749e-01,3.057740257944310258e-01
-3.467378068373320188e-01,5.872747735230947619e-01,2.197372868038260929e+00,-7.964761699627828095e-01,2.078234976661138766e+00
1.167671609217043160e+00,3.397219696476977413e-01,-1.553933884713504021e+00,-1.350194767575876753e+00,-1.238645968027840327e+00
-1.564160339155779900e+00,1.390384313829412744e+00,-2.409891163949875459e-01,8.011502783496907698e-01,8.226037943728659041e-01
2.754204160883983565e+00,-2.985046897542357192e-01,1.623396248968076661e+00,-1.089362853271673703e-01,3.878698160465179345e-01
-3.556968289568656072e-01,5.088362233273026058e-01,2.170925233946074062e+00,-7.806392015307522803e-01,1.989353980312390968e+00
1.146623851015681428e+00,3.866110238109700115e-01,-1.586004614381436362e+00,-1.274517347588673299e+00,-1.176312956814551169e+00
-1.538280107331793545e+00,1.454458862441529554e+00,-2.007475296670623299e-01,8.449712538862687028e-01,7.617361737348375961e-01
2.757002059038674346e+00,-3.283468452707277718e-01,1.642003740744748308e+00,-6.367039358286352702e-02,4.806882539745100935e-01
-3.623526293381643670e-01,4.285595605863148361e-01,2.143110555608266132e+00,-7.591668348425321122e-01,1.889501937494642680e+00
1.123368290663448787e+00,4.308306248802755700e-01,-1.616522876484573601e+00,-1.192118787718912110e+00,-1.103296048437719445e+00
-1.509580868187921032e+00,1.518612852621251674e+00,-1.608299254589677929e-01,8.935627825826404358e-01,6.911885863625748527e-01
2.756887891319562023e+00,-3.538456848675398669e-01,1.660742365045705382e+00,-1.238956482217234978e-02,5.826911118102700016e-01
-3.667159361320964095e-01,3.467021757551738692e-01,2.113932990498245790e+00,-7.323719043105355597e-01,1.780257751002147337e+00
1.097929710883797538e+00,4.722835133724726520e-01,-1.645467350442284982e+00,-1.103388100685274598e+00,-1.021198319225876672e+00
-1.478090653178326441e+00,1.582615815521411617e+00,-1.212614938399114717e-01,9.465817238109733855e-01,6.125974597078500672e-01
2.753877910077655589e+00,-3.749413842923582374e-01,1.679611129169438222e+00,4.451208748293933315e-02,6.921952465877780902e-01
-3.688018660341583210e-01,2.635272253484602922e-01,2.083398423495384399e+00,-7.006056620486353914e-01,1.663338938895036145e+00
1.070337227635948185e+00,5.108860961214354290e-01,-1.672818539485574352e+00,-1.008754149228886288e+00,-9.317547985916163622e-01
-1.443842088109525745e+00,1.646234837235625470e+00,-8.206613867029355358e-02,1.003648136178880712e+00,5.277240650016584711e-01
2.747993000598872193e+00,-3.915907410109725761e-01,1.698607847896498990e+00,1.066022035765011866e-01,8.073996822195210754e-01
-3.686298875092276495e-01,1.793026397710400233e-01,2.051514476646868257e+00,-6.642551168618702206e-01,1.540574044482240001e+00
1.040624245675626725e+00,5.465687160548622359e-01,-1.698558791126233203e+00,-9.086828153103727601e-01,-8.368044052173052583e-01
-1.406872345671612123e+00,1.709235501829562631e+00,-4.326645568804232678e-02,1.064348074077530182e+00,4.384260029443765028e-01
2.739258637343656044e+00,-4.037673556017191689e-01,1.717729133599156466e+00,1.734131316749309981e-01,9.264145526572495903e-01
-3.662237761849567175e-01,9.430011470362241466e-02,2.018290516154022107e+00,-6.237401163993500086e-01,1.413873297671926155e+00
1.008828406326164551e+00,5.792758631470861230e-01,-1.722672314798190607e+00,-8.036739139744196736e-01,-7.382602488874128177e-01
-1.367223090082744452e+00,1.771382843968347220e+00,-4.883713191881633442e-03,1.128236630700566234e+00,3.466271710881136392e-01
2.727704832297296988e+00,-4.114617490510614761e-01,1.736970388905271889e+00,2.444451269204971355e-01,1.047291445905664808e+00
-3.616115624973000875e-01,8.794089972662826743e-03,1.983737656559197982e+00,-5.795101933531281446e-01,1.285197994173676861e+00
9.749915275516027879e-01,6.089663257871442692e-01,-1.745145196643518748e+00,-6.942578733903406185e-01,-6.380787702464162381e-01
-1.324940413938923145e+00,1.832442307296839434e+00,3.306216465447142649e-02,1.194841205791786987e+00,2.542866905043351666e-01
2.713366075525221799e+00,-4.146814154261424523e-01,1.756325801935731956e+00,3.191697726951904790e-01,1.168054666432837729e+00
-3.548254716851191870e-01,-7.693928011555083157e-02,1.947868762118766695e+00,-5.320411982653965310e-01,1.156529079372951241e+00
9.391595364321813078e-01,6.356132820488962221e-01,-1.765965411424986753e+00,-5.809922042021922195e-01,-5.382282091747316866e-01
-1.280074767378609701e+00,1.892180704690969106e+00,7.055261187430200698e-02,1.263664974777146455e+00,1.633672858469001066e-01
2.696281268040588763e+00,-4.134508096520246312e-01,1.775788344130070584e+00,3.970336003976359107e-01,1.286732918984113461e+00
-3.459018562446221634e-01,-1.626231609715201309e-01,1.910698445349744645e+00,-4.818317430183362005e-01,1.029835436296699935e+00
9.013823941614105273e-01,6.592043305886345905e-01,-1.785122831547635736e+00,-4.644577828185930124e-01,-4.406569031304602979e-01
-1.232680879679271424e+00,1.950367176501910382e+00,1.075704320738141151e-01,1.334190534515383053e+00,7.580362154658837337e-02
2.676493647106391371e+00,-4.078112703730597532e-01,1.795349770668303702e+00,4.774618823850235727e-01,1.401390910112499277e+00
-3.348811209672927780e-01,-2.479810724316646453e-01,1.872243062742172892e+00,-4.293994804245790942e-01,9.070423817603308070e-01
8.617140136916848769e-01,6.797414611458614253e-01,-1.802609233180728632e+00,-3.452549745598152975e-01,-3.472619194472211790e-01
-1.182817673423257165e+00,2.006774142900495050e+00,1.440998071680090198e-01,1.405883699635016582e+00,-6.528902427276106479e-03
2.654050704105433756e+00,-3.978208781321732612e-01,1.815000623495149679e+00,5.598625715779403933e-01,1.510160365094743717e+00
-3.218076406990101335e-01,-3.327379199606980142e-01,1.832520707637800950e+00,-3.752772465055392304e-01,7.900008714574549007e-01
8.202121701736087012e-01,6.972409648635026214e-01,-1.818418299472975619e+00,-2.239996237193584150e-01,-2.598585202773456837e-01
-1.130548171376078992e+00,2.061178246460673602e+00,1.801263034338137503e-01,1.478197422365740810e+00,-8.184439914620050827e-02
2.629004095127236873e+00,-3.835542493533756758e-01,1.834730236944709603e+00,6.436303601843418321e-01,1.611269967194733255e+00
-3.067296709696430979e-01,-4.166210183507458864e-01,1.791551200274920763e+00,-3.200090930134829037e-01,6.804579034647531000e-01
7.769384043438729570e-01,7.117332848909501131e-01,-1.832545620861027125e+00,-1.013189385194206288e-01,-1.801509456013989929e-01
-1.075939396239814494e+00,2.113361281148030457e+00,2.156368748869122443e-01,1.550575807882504709e+00,-1.484753067443647101e-01
2.601409544430608900e+00,-3.651022668631508372e-01,1.854526745962196799e+00,7.281508291775253827e-01,1.703073743382298222e+00
-2.896992516567660214e-01,-4.993611039523211392e-01,1.749356075010537470e+00,-2.641462385429285131e-01,5.800285905850414148e-01
7.319579190286640280e-01,7.232628079734624293e-01,-1.844988692475788561e+00,2.215270032533610267e-02,-1.097049787744932559e-01
-1.019062263452676032e+00,2.163111103927738199e+00,2.506198639871126677e-01,1.622458196505933259e+00,-2.048993058094314978e-01
2.571326740956106249e+00,-3.425717479358009188e-01,1.874377096911565843e+00,8.128046595158382459e-01,1.784077445295664699e+00
-2.707721038574104622e-01,-5.806933315239822813e-01,1.705958564729196603e+00,-2.082429671481497158e-01,4.901703454155166284e-01
6.853394689459845202e-01,7.318875979712692326e-01,-1.855746908654741567e+00,1.457779781762906512e-01,-4.992273075466824306e-02
-9.599914672175033914e-01,2.210222525279369243e+00,2.850649996817942733e-01,1.693283283624588575e+00,-2.497639142060672501e-01
2.538819228072966894e+00,-3.160850510890880205e-01,1.894267060954955895e+00,8.969718756688085382e-01,1.852962506112752594e+00
-2.500075201562448335e-01,-6.603582518463275708e-01,1.661383582459640129e+00,-1.528525037684777821e-01,4.121595884717085267e-01
6.371552439956815750e-01,7.376790724870679883e-01,-1.864821554575497586e+00,2.689209026033716476e-01,-2.020043889819689298e-03
-8.988053599592827902e-01,2.254498174970563706e+00,3.189633927984678596e-01,1.762493247925705608e+00,-2.819083682645086020e-01
2.503954286756367331e+00,-2.857796230985611974e-01,1.914181249985135391e+00,9.800360917911792313e-01,1.908607192492506766e+00
-2.274682484875722444e-01,-7.381027663408249451e-01,1.615657700218227966e+00,-9.852289592180002442e-02,3.470713495842254748e-01
5.874807462451013818e-01,7.407216240086195169e-01,-1.872215795028458807e+00,3.909510473733281422e-01,3.299312547172050802e-02
-8.355858254147776609e-01,2.295749339551480084e+00,3.523075288075599998e-01,1.829537858468164524e+00,-3.003824424115667524e-01
2.466802812405531231e+00,-2.518074879308979108e-01,1.934103135085523562e+00,1.061388730863761953e+00,1.950104615322756807e+00
-2.032203698024901417e-01,-8.136810550088120486e-01,1.568809125109283720e+00,-4.579293109451282318e-02,2.957620868460244523e-01
5.363946608217635692e-01,7.411121872019013068e-01,-1.877934660353283380e+00,5.112477546965125130e-01,5.432903361311136603e-02
-7.704181455784473442e-01,2.333796768128923560e+00,3.850912579753497655e-01,1.893878531264321818e+00,-3.044619079423118713e-01
2.427439185519388420e+00,-2.143346795246048320e-01,1.954015067490706414e+00,1.140433187327220876e+00,1.976777312908982953e+00
-1.773331697619560665e-01,-8.868554741307840272e-01,1.520867672713307694e+00,4.811880998089768102e-03,2.588559962492719135e-01
4.839787209423801473e-01,7.389597542018800924e-01,-1.881985029567041279e+00,6.292042664147319275e-01,6.143492567028785434e-02
-7.033908617292470300e-01,2.368471443106985763e+00,4.173097829375886358e-01,1.954992306401983848e+00,-2.936603850273791227e-01
2.385941136463036294e+00,-1.735406205657390455e-01,1.973898302012339068e+00,1.216588904122771764e+00,1.988188174688893639e+00
-1.498790046867111703e-01,-9.573974202883347440e-01,1.471864737798465272e+00,5.278323256234018768e-02,2.367350297045169860e-01
4.303175673136220292e-01,7.343848399655708015e-01,-1.884375610717747840e+00,7.442317553293547050e-01,5.400205818804770797e-02
-6.345956297840698035e-01,2.399615312711603998e+00,4.489596437231527237e-01,2.012375717283898524e+00,-2.677373993467052626e-01
2.342389604562330252e+00,-1.296174496167837864e-01,1.993733022894205398e+00,1.289295335674721210e+00,1.984147531689619548e+00
-1.209331620076820046e-01,-1.025088157394653310e+00,1.421833262399979647e+00,9.763382022310385100e-02,2.295327802311720733e-01
3.754986021497772053e-01,7.275188999448256588e-01,-1.885116918501274608e+00,8.557632285761042068e-01,3.197082439271459187e-02
-5.641270702226747202e-01,2.427081982274059246e+00,4.800387002672752423e-01,2.065548524332381675e+00,-2.267025150318700000e-01
2.296868591780451663e+00,-8.276929916324970993e-02,2.013498372052250573e+00,1.358015769143215312e+00,1.964716300836097940e+00
-9.057371546633208315e-02,-1.089719603587932850e+00,1.370807701309385340e+00,1.389009986679164421e-01,2.371323316641001933e-01
3.196118380671756909e-01,7.185037025383704812e-01,-1.884221249184068192e+00,9.632572758474647889e-01,-4.468099531789171408e-03
-4.920826128483812845e-01,2.450737361395210812e+00,5.105461124534705908e-01,2.114057286451969109e+00,-1.708154779263938439e-01
2.249465011232921086e+00,-3.321152732519117023e-02,2.033172479654365095e+00,1.422240977290745612e+00,1.930205132904118104e+00
-5.888137532828657816e-02,-1.151095074988663480e+00,1.318823985028377166e+00,1.761502592812970169e-01,2.591681072529358199e-01
2.627497421163055291e-01,7.074906589575528093e-01,-1.881702652879025273e+00,1.066201636377821726e+00,-5.487660566432284170e-02
-4.185623366517569055e-01,2.470460264298898423e+00,5.404823177307765958e-01,2.157478744693354322e+00,-1.005823665526909272e-01
2.200268530812814927e+00,1.883009382467304427e-02,2.052732496987326627e+00,1.481492677484162801e+00,1.881169577393298820e+00
-2.593933387761720999e-02,-1.209029983504721351e+00,1.265919480237994055e+00,2.089785088557621906e-01,2.950316880004061337e-01
2.050070752304845589e-01,6.946401133150286178e-01,-1.877576903226072957e+00,1.164116559867688583e+00,-1.185759580614123010e-01
-3.436688050527847427e-01,2.486142960855390438e+00,5.698490063571789443e-01,2.195422993886184670e+00,-1.674781159097504801e-02
2.149371412202587095e+00,7.312023023382835385e-02,2.072154631555950477e+00,1.535326772730232658e+00,1.818401340870039018e+00
8.166893528076257791e-03,-1.263352486048608281e+00,1.212132947845783626e+00,2.370171248715965406e-01,3.438815085288469131e-01
1.464807273685926337e-01,6.801205959069379636e-01,-1.871861464533358443e+00,1.256557937997256458e+00,-1.946574411776337277e-01
-2.675068968121360191e-01,2.497691675955449053e+00,5.986490943214907157e-01,2.227536419501159326e+00,7.971659286679000367e-02
2.096868345556508473e+00,1.294148748748782940e-01,2.091414184355284700e+00,1.583336352180347628e+00,1.742915777379243192e+00
4.334963155650056743e-02,-1.313904082725214639e+00,1.157504498673110893e+00,2.599347654206559666e-01,4.046562766579359094e-01
8.726954864682512358e-02,6.641080428074634945e-01,-1.864575456439501178e+00,1.343120184780685733e+00,-2.819966841162584448e-01
-1.901836328986815372e-01,2.505027035115558576e+00,6.268866940046554648e-01,2.253504378666616237e+00,1.876275025333544733e-01
2.042856280150157300e+00,1.874622703660189238e-01,2.110485589250822080e+00,1.625154430232240710e+00,1.655935809395138847e+00
7.951921186105012640e-02,-1.360540161759914213e+00,1.102075546848696241e+00,2.774399135828182761e-01,4.760919037341234672e-01
2.747417675188595920e-02,6.467849850246525367e-01,-1.855739616160977157e+00,1.423438845801899610e+00,-3.792714334536483323e-01
-1.118079996201433585e-01,2.508084454406540154e+00,6.545670826404261788e-01,2.273053606065503551e+00,3.056084192653576448e-01
1.987434251292703458e+00,2.470038616745897087e-01,2.129342454400666718e+00,1.660456405208791786e+00,1.558872534471647198e+00
1.165841436001567866e-01,-1.403130489137407455e+00,1.045888760983666232e+00,2.892831379390606861e-01,5.567416769567776758e-01
-3.280313905653467477e-02,6.283397106009365185e-01,-1.845376258393375934e+00,1.497192918270462414e+00,-4.849824925675084719e-01
-3.249076831752792383e-02,2.506814473020211320e+00,6.816966686442618162e-01,2.285954327388873164e+00,4.321113754504142812e-01
1.930703203813031843e+00,3.077752752412457049e-01,2.147957605646483081e+00,1.688962220563229977e+00,1.453302825420273781e+00
1.544512872120432923e-01,-1.441559641155913951e+00,9.889880131990246293e-01,2.952590529160719068e-01,6.449993534562765696e-01
-9.345871704548028291e-02,6.089654031362052855e-01,-1.833509232938837830e+00,1.564106865885034559e+00,-5.974774951113426269e-01
4.765568805842659850e-02,2.501183027009758142e+00,7.082829558787264723e-01,2.292022065084438509e+00,5.654413622746683465e-01
1.872765812427493959e+00,3.695073207640477420e-01,2.166303131799670822e+00,1.710438213665332219e+00,1.340944279606540945e+00
1.930260311294690334e-01,-1.475727378318258509e+00,9.314183260895968486e-01,2.952079647771174153e-01,7.391248094410649561e-01
-1.543876248966583598e-01,5.888592603188916863e-01,-1.820163880135424517e+00,1.623952314642479688e+00,-7.149771352249931766e-01
1.285175811722624462e-01,2.491171662976780610e+00,7.343345059300812050e-01,2.291119123317471917e+00,7.037831141215287190e-01
1.813726299311920753e+00,4.319270117911276352e-01,2.184350431742346110e+00,1.724698639419110613e+00,1.223627915080526485e+00
2.322124711201780101e-01,-1.505548959222356764e+00,8.732258177024539991e-01,2.890171913002961279e-01,8.372718371345720945e-01
-2.154838640578006226e-01,5.682215961211606325e-01,-1.805366984168996769e+00,1.676549417973690170e+00,-8.356034380349898205e-01
2.099798960090148159e-01,2.476777690713291680e+00,7.598608984741817007e-01,2.283155741328394051e+00,8.452298239122557622e-01
1.753690249195821949e+00,4.947586011964884012e-01,2.202070263262474903e+00,1.731606858259933102e+00,1.103269047066800512e+00
2.719135919276396973e-01,-1.530955393346549176e+00,8.144576446210992637e-01,2.766220454927782457e-01,9.375176480744220608e-01
-2.766405562373785987e-01,5.472549303859607361e-01,-1.789146724349898410e+00,1.721767881928038202e+00,-9.574096215678211674e-01
2.919265817263135832e-01,2.458014274048377246e+00,7.848726898107315497e-01,2.268090906717105781e+00,9.878133334753534944e-01
