,Cluster Assignment,Sensor1,Sensor2
334,0.0,2.185239926619408912e-02,2.185239926619408912e-02
335,0.0,3.407417371093146574e-02,3.407417371093146574e-02
336,0.0,4.894348370484624677e-02,4.894348370484624677e-02
337,0.0,6.641957350279814598e-02,6.641957350279814598e-02
338,0.0,8.645454235739902238e-02,8.645454235739902238e-02
339,0.0,1.089934758116322122e-01,1.089934758116322122e-01
340,0.0,1.339745962155616255e-01,1.339745962155616255e-01
341,0.0,1.613294320545763938e-01,1.613294320545763938e-01
342,0.0,1.909830056250532149e-01,1.909830056250532149e-01
343,0.0,2.228540385430299864e-01,2.228540385430299864e-01
344,0.0,2.568551745226045346e-01,2.568551745226045346e-01
345,0.0,2.928932188134513170e-01,2.928932188134513170e-01
346,0.0,3.308693936411408743e-01,3.308693936411408743e-01
347,0.0,3.706796089501617208e-01,3.706796089501617208e-01
348,0.0,4.122147477075263078e-01,4.122147477075263078e-01
349,0.0,4.553609649849725827e-01,4.553609649849725827e-01
350,0.0,4.999999999999998890e-01,4.999999999999998890e-01
351,0.0,5.460095002604533621e-01,5.460095002604533621e-01
352,0.0,5.932633569242002913e-01,5.932633569242002913e-01
353,1.0,6.416320504547003978e-01,6.416320504547003978e-01
354,1.0,6.909830056250536590e-01,6.909830056250536590e-01
355,1.0,7.411809548974805928e-01,7.411809548974805928e-01
356,1.0,7.920883091822388256e-01,7.920883091822388256e-01
357,1.0,8.435655349597674935e-01,8.435655349597674935e-01
358,1.0,8.954715367323452524e-01,8.954715367323452524e-01
359,1.0,9.476640437570551523e-01,9.476640437570551523e-01
360,1.0,9.999999999999987788e-01,9.999999999999987788e-01
361,1.0,1.139173100960061857e+00,1.139173100960061857e+00
362,1.0,1.275637355817001106e+00,1.275637355817001106e+00
363,2.0,1.406736643075800597e+00,1.406736643075800597e+00
364,2.0,1.529919264233203791e+00,1.529919264233203791e+00
365,2.0,1.642787609686537253e+00,1.642787609686537253e+00
366,2.0,1.743144825477391358e+00,1.743144825477391358e+00
367,2.0,1.829037572555042290e+00,1.829037572555042290e+00
368,2.0,1.898794046299166816e+00,1.898794046299166816e+00
369,2.0,1.951056516295152976e+00,1.951056516295152976e+00
370,2.0,1.984807753012207465e+00,1.984807753012207465e+00
371,2.0,1.999390827019095873e+00,1.999390827019095873e+00
372,2.0,1.994521895368273290e+00,1.994521895368273290e+00
373,2.0,1.970295726275996806e+00,1.970295726275996806e+00
374,2.0,1.927183854566788312e+00,1.927183854566788312e+00
375,2.0,1.866025403784440817e+00,1.866025403784440817e+00
376,2.0,1.788010753606721348e+00,1.788010753606721348e+00
377,2.0,1.694658370458997698e+00,1.694658370458997698e+00
378,2.0,1.587785252292474691e+00,1.587785252292474691e+00
379,2.0,1.469471562785893859e+00,1.469471562785893859e+00
380,1.0,1.342020143325667103e+00,1.342020143325667103e+00
381,1.0,1.207911690817758954e+00,1.207911690817758954e+00
382,1.0,1.069756473744126524e+00,1.069756473744126524e+00
383,1.0,9.302435262558775841e-01,9.302435262558775841e-01
384,1.0,7.920883091822380484e-01,7.920883091822380484e-01
385,1.0,6.579798566743302324e-01,6.579798566743302324e-01
386,0.0,5.305284372141096938e-01,5.305284372141096938e-01
387,0.0,4.122147477075286393e-01,4.122147477075286393e-01
388,0.0,3.053416295410054104e-01,3.053416295410054104e-01
389,0.0,2.119892463932768756e-01,2.119892463932768756e-01
390,0.0,1.339745962155611814e-01,1.339745962155611814e-01
391,0.0,7.281614543321313082e-02,7.281614543321313082e-02
392,0.0,2.970427372400419319e-02,2.970427372400419319e-02
393,0.0,5.478104631726377072e-03,5.478104631726377072e-03
394,0.0,6.091729809043489041e-04,6.091729809043489041e-04
395,0.0,1.519224698779186866e-02,1.519224698779186866e-02
396,0.0,4.894348370484580268e-02,4.894348370484580268e-02
397,0.0,1.012059537008314081e-01,1.012059537008314081e-01
398,0.0,1.709624274449592640e-01,1.709624274449592640e-01
399,0.0,2.568551745226058669e-01,2.568551745226058669e-01
400,0.0,3.572123903134596379e-01,3.572123903134596379e-01
401,0.0,4.700807357667925457e-01,4.700807357667925457e-01
402,0.0,5.932633569242020677e-01,5.932633569242020677e-01
403,1.0,7.243626441830017804e-01,7.243626441830017804e-01
404,1.0,8.608268990399339238e-01,8.608268990399339238e-01
405,1.0,9.999999999999977796e-01,9.999999999999977796e-01
406,1.0,1.139173100960061635e+00,1.139173100960061635e+00
407,1.0,1.275637355817000884e+00,1.275637355817000884e+00
408,2.0,1.406736643075800375e+00,1.406736643075800375e+00
409,2.0,1.529919264233203791e+00,1.529919264233203791e+00
410,2.0,1.642787609686537031e+00,1.642787609686537031e+00
411,2.0,1.743144825477395798e+00,1.743144825477395798e+00
412,2.0,1.829037572555042068e+00,1.829037572555042068e+00
413,2.0,1.898794046299166816e+00,1.898794046299166816e+00
414,2.0,1.951056516295152754e+00,1.951056516295152754e+00
415,2.0,1.984807753012207243e+00,1.984807753012207243e+00
416,2.0,1.999390827019095873e+00,1.999390827019095873e+00
417,2.0,1.994521895368273290e+00,1.994521895368273290e+00
418,2.0,1.970295726275996806e+00,1.970295726275996806e+00
419,2.0,1.927183854566788535e+00,1.927183854566788535e+00
420,2.0,1.866025403784437486e+00,1.866025403784437486e+00
421,2.0,1.788010753606721348e+00,1.788010753606721348e+00
422,2.0,1.694658370458997698e+00,1.694658370458997698e+00
423,2.0,1.587785252292475136e+00,1.587785252292475136e+00
424,2.0,1.469471562785894303e+00,1.469471562785894303e+00
425,1.0,1.342020143325667103e+00,1.342020143325667103e+00
426,1.0,1.207911690817759176e+00,1.207911690817759176e+00
427,1.0,1.069756473744126746e+00,1.069756473744126746e+00
428,1.0,9.302435262558778062e-01,9.302435262558778062e-01
429,1.0,7.920883091822383815e-01,7.920883091822383815e-01
430,1.0,6.579798566743304544e-01,6.579798566743304544e-01
431,0.0,5.305284372141099158e-01,5.305284372141099158e-01
432,0.0,4.122147477075287503e-01,4.122147477075287503e-01
433,0.0,3.053416295410055215e-01,3.053416295410055215e-01
434,0.0,2.119892463932770976e-01,2.119892463932770976e-01
435,0.0,1.339745962155614034e-01,1.339745962155614034e-01
436,0.0,7.281614543321324184e-02,7.281614543321324184e-02
437,0.0,2.970427372400430421e-02,2.970427372400430421e-02
438,0.0,5.478104631726377072e-03,5.478104631726377072e-03
439,0.0,6.091729809043489041e-04,6.091729809043489041e-04
440,0.0,1.519224698779175764e-02,1.519224698779175764e-02
441,0.0,4.894348370484569166e-02,4.894348370484569166e-02
442,0.0,1.012059537008312970e-01,1.012059537008312970e-01
443,0.0,1.709624274449591530e-01,1.709624274449591530e-01
444,0.0,2.568551745226057559e-01,2.568551745226057559e-01
445,0.0,3.572123903134594158e-01,3.572123903134594158e-01
446,0.0,4.700807357667923236e-01,4.700807357667923236e-01
447,0.0,5.932633569242018456e-01,5.932633569242018456e-01
448,1.0,7.243626441830015583e-01,7.243626441830015583e-01
449,1.0,8.608268990399337017e-01,8.608268990399337017e-01
450,1.0,9.999999999999975575e-01,9.999999999999975575e-01
451,1.0,1.139173100960061413e+00,1.139173100960061413e+00
452,1.0,1.275637355817000662e+00,1.275637355817000662e+00
453,2.0,1.406736643075800153e+00,1.406736643075800153e+00
454,2.0,1.529919264233203569e+00,1.529919264233203569e+00
455,2.0,1.642787609686536809e+00,1.642787609686536809e+00
456,2.0,1.743144825477395798e+00,1.743144825477395798e+00
457,2.0,1.829037572555042068e+00,1.829037572555042068e+00
458,2.0,1.898794046299166594e+00,1.898794046299166594e+00
459,2.0,1.951056516295154974e+00,1.951056516295154974e+00
460,2.0,1.984807753012207243e+00,1.984807753012207243e+00
461,2.0,1.999390827019095873e+00,1.999390827019095873e+00
462,2.0,1.994521895368273956e+00,1.994521895368273956e+00
463,2.0,1.970295726275996806e+00,1.970295726275996806e+00
464,2.0,1.927183854566786092e+00,1.927183854566786092e+00
465,2.0,1.866025403784441039e+00,1.866025403784441039e+00
466,2.0,1.788010753606721570e+00,1.788010753606721570e+00
467,2.0,1.694658370459003027e+00,1.694658370459003027e+00
468,2.0,1.587785252292475136e+00,1.587785252292475136e+00
469,2.0,1.469471562785888086e+00,1.469471562785888086e+00
470,1.0,1.342020143325674209e+00,1.342020143325674209e+00
471,1.0,1.207911690817759620e+00,1.207911690817759620e+00
472,1.0,1.069756473744120084e+00,1.069756473744120084e+00
473,1.0,9.302435262558780282e-01,9.302435262558780282e-01
474,1.0,7.920883091822386035e-01,7.920883091822386035e-01
475,1.0,6.579798566743373378e-01,6.579798566743373378e-01
476,0.0,5.305284372141101379e-01,5.305284372141101379e-01
477,0.0,4.122147477075231992e-01,4.122147477075231992e-01
478,0.0,3.053416295410057435e-01,3.053416295410057435e-01
479,0.0,2.119892463932772086e-01,2.119892463932772086e-01
480,0.0,1.339745962155650671e-01,1.339745962155650671e-01
481,0.0,7.281614543321324184e-02,7.281614543321324184e-02
482,0.0,2.970427372400263888e-02,2.970427372400263888e-02
483,0.0,5.478104631727154228e-03,5.478104631727154228e-03
484,0.0,6.091729809042378818e-04,6.091729809042378818e-04
485,0.0,1.519224698779053639e-02,1.519224698779053639e-02
486,0.0,4.894348370484558064e-02,4.894348370484558064e-02
487,0.0,1.012059537008342947e-01,1.012059537008342947e-01
488,0.0,1.709624274449550452e-01,1.709624274449550452e-01
489,0.0,2.568551745226055338e-01,2.568551745226055338e-01
490,0.0,3.572123903134646339e-01,3.572123903134646339e-01
491,0.0,4.700807357667921016e-01,4.700807357667921016e-01
492,0.0,5.932633569242016236e-01,5.932633569242016236e-01
493,1.0,7.243626441829944529e-01,7.243626441829944529e-01
494,1.0,8.608268990399334797e-01,8.608268990399334797e-01
495,1.0,1.000000000000004441e+00,1.000000000000004441e+00
496,1.0,1.139173100960061191e+00,1.139173100960061191e+00
497,1.0,1.275637355817000440e+00,1.275637355817000440e+00
498,2.0,1.406736643075793491e+00,1.406736643075793491e+00
499,2.0,1.529919264233203346e+00,1.529919264233203346e+00
500,2.0,1.642787609686542138e+00,1.642787609686542138e+00
501,2.0,1.743144825477390913e+00,1.743144825477390913e+00
502,2.0,1.829037572555042068e+00,1.829037572555042068e+00
503,2.0,1.898794046299163263e+00,1.898794046299163263e+00
504,2.0,1.951056516295152754e+00,1.951056516295152754e+00
505,2.0,1.984807753012208575e+00,1.984807753012208575e+00
506,2.0,1.999390827019095429e+00,1.999390827019095429e+00
507,2.0,1.994521895368273512e+00,1.994521895368273512e+00
508,2.0,1.970295726275995252e+00,1.970295726275995252e+00
509,2.0,1.927183854566788757e+00,1.927183854566788757e+00
510,2.0,1.866025403784437708e+00,1.866025403784437708e+00
511,2.0,1.788010753606726233e+00,1.788010753606726233e+00
512,2.0,1.694658370458998142e+00,1.694658370458998142e+00
513,2.0,1.587785252292469584e+00,1.587785252292469584e+00
514,2.0,1.469471562785894747e+00,1.469471562785894747e+00
515,1.0,1.342020143325667547e+00,1.342020143325667547e+00
516,1.0,1.207911690817766726e+00,1.207911690817766726e+00
517,1.0,1.069756473744127412e+00,1.069756473744127412e+00
518,1.0,9.302435262558712559e-01,9.302435262558712559e-01
519,1.0,7.920883091822457089e-01,7.920883091822457089e-01
520,1.0,6.579798566743308985e-01,6.579798566743308985e-01
521,0.0,5.305284372141040317e-01,5.305284372141040317e-01
522,0.0,4.122147477075291944e-01,4.122147477075291944e-01
523,0.0,3.053416295410007475e-01,3.053416295410007475e-01
524,0.0,2.119892463932817606e-01,2.119892463932817606e-01
525,0.0,1.339745962155616255e-01,1.339745962155616255e-01
526,0.0,7.281614543321068833e-02,7.281614543321068833e-02
527,0.0,2.970427372400441524e-02,2.970427372400441524e-02
528,0.0,5.478104631726488094e-03,5.478104631726488094e-03
529,0.0,6.091729809040158372e-04,6.091729809040158372e-04
530,0.0,1.519224698779175764e-02,1.519224698779175764e-02
531,0.0,4.894348370484769006e-02,4.894348370484769006e-02
532,0.0,1.012059537008310750e-01,1.012059537008310750e-01
533,0.0,1.709624274449589310e-01,1.709624274449589310e-01
534,0.0,2.568551745226006489e-01,2.568551745226006489e-01
535,0.0,3.572123903134590828e-01,3.572123903134590828e-01
536,0.0,4.700807357667979858e-01,4.700807357667979858e-01
537,0.0,5.932633569241949623e-01,5.932633569241949623e-01
538,1.0,7.243626441830011142e-01,7.243626441830011142e-01
539,1.0,8.608268990399402520e-01,8.608268990399402520e-01
540,1.0,9.999999999999971134e-01,9.999999999999971134e-01
541,1.0,1.139173100960068075e+00,1.139173100960068075e+00
542,1.0,1.275637355816993335e+00,1.275637355816993335e+00
543,2.0,1.406736643075799709e+00,1.406736643075799709e+00
544,2.0,1.529919264233209120e+00,1.529919264233209120e+00
545,2.0,1.642787609686536587e+00,1.642787609686536587e+00
546,2.0,1.743144825477395354e+00,1.743144825477395354e+00
547,2.0,1.829037572555037849e+00,1.829037572555037849e+00
548,2.0,1.898794046299166371e+00,1.898794046299166371e+00
549,2.0,1.951056516295154974e+00,1.951056516295154974e+00
550,2.0,1.984807753012207243e+00,1.984807753012207243e+00
551,2.0,1.999390827019095873e+00,1.999390827019095873e+00
552,2.0,1.994521895368274178e+00,1.994521895368274178e+00
553,2.0,1.970295726275997028e+00,1.970295726275997028e+00
554,2.0,1.927183854566786092e+00,1.927183854566786092e+00
555,2.0,1.866025403784441483e+00,1.866025403784441483e+00
556,2.0,1.788010753606721792e+00,1.788010753606721792e+00
557,2.0,1.694658370458993257e+00,1.694658370458993257e+00
558,2.0,1.587785252292475580e+00,1.587785252292475580e+00
559,2.0,1.469471562785888530e+00,1.469471562785888530e+00
560,1.0,1.342020143325674653e+00,1.342020143325674653e+00
561,1.0,1.207911690817760064e+00,1.207911690817760064e+00
562,1.0,1.069756473744120528e+00,1.069756473744120528e+00
563,1.0,9.302435262558785833e-01,9.302435262558785833e-01
564,1.0,7.920883091822390476e-01,7.920883091822390476e-01
565,1.0,6.579798566743378929e-01,6.579798566743378929e-01
566,0.0,5.305284372141105820e-01,5.305284372141105820e-01
567,0.0,4.122147477075236432e-01,4.122147477075236432e-01
568,0.0,3.053416295410060766e-01,3.053416295410060766e-01
569,0.0,2.119892463932775417e-01,2.119892463932775417e-01
570,0.0,1.339745962155652892e-01,1.339745962155652892e-01
571,0.0,7.281614543321346389e-02,7.281614543321346389e-02
572,0.0,2.970427372400274990e-02,2.970427372400274990e-02
573,0.0,5.478104631727265250e-03,5.478104631727265250e-03
574,0.0,6.091729809042378818e-04,6.091729809042378818e-04
575,0.0,1.519224698779286786e-02,1.519224698779286786e-02
576,0.0,4.894348370484546962e-02,4.894348370484546962e-02
577,0.0,1.012059537008340726e-01,1.012059537008340726e-01
578,0.0,1.709624274449548231e-01,1.709624274449548231e-01
579,0.0,2.568551745226052008e-01,2.568551745226052008e-01
580,0.0,3.572123903134643008e-01,3.572123903134643008e-01
581,0.0,4.700807357667916575e-01,4.700807357667916575e-01
582,0.0,5.932633569242011795e-01,5.932633569242011795e-01
583,1.0,7.243626441829940088e-01,7.243626441829940088e-01
584,1.0,8.608268990399330356e-01,8.608268990399330356e-01
585,1.0,1.000000000000003997e+00,1.000000000000003997e+00
586,1.0,1.139173100960060747e+00,1.139173100960060747e+00
587,1.0,1.275637355816999996e+00,1.275637355816999996e+00
588,2.0,1.406736643075793047e+00,1.406736643075793047e+00
589,2.0,1.529919264233202902e+00,1.529919264233202902e+00
590,2.0,1.642787609686541694e+00,1.642787609686541694e+00
591,2.0,1.743144825477390469e+00,1.743144825477390469e+00
592,2.0,1.829037572555041624e+00,1.829037572555041624e+00
593,2.0,1.898794046299169480e+00,1.898794046299169480e+00
594,2.0,1.951056516295152532e+00,1.951056516295152532e+00
595,2.0,1.984807753012208575e+00,1.984807753012208575e+00
596,2.0,1.999390827019095429e+00,1.999390827019095429e+00
597,2.0,1.994521895368273512e+00,1.994521895368273512e+00
598,2.0,1.970295726275995474e+00,1.970295726275995474e+00
599,2.0,1.927183854566788757e+00,1.927183854566788757e+00
600,2.0,1.866025403784437930e+00,1.866025403784437930e+00
601,2.0,1.788010753606726233e+00,1.788010753606726233e+00
602,2.0,1.694658370458998586e+00,1.694658370458998586e+00
603,2.0,1.587785252292470028e+00,1.587785252292470028e+00
604,2.0,1.469471562785895191e+00,1.469471562785895191e+00
605,1.0,1.342020143325667991e+00,1.342020143325667991e+00
606,1.0,1.207911690817767170e+00,1.207911690817767170e+00
607,1.0,1.069756473744127856e+00,1.069756473744127856e+00
608,1.0,9.302435262558717000e-01,9.302435262558717000e-01
609,1.0,7.920883091822461530e-01,7.920883091822461530e-01
610,1.0,6.579798566743313426e-01,6.579798566743313426e-01
611,0.0,5.305284372141044757e-01,5.305284372141044757e-01
612,0.0,4.122147477075295274e-01,4.122147477075295274e-01
613,0.0,3.053416295410011916e-01,3.053416295410011916e-01
614,0.0,2.119892463932820936e-01,2.119892463932820936e-01
615,0.0,1.339745962155618475e-01,1.339745962155618475e-01
616,0.0,7.281614543321091038e-02,7.281614543321091038e-02
617,0.0,2.970427372400452626e-02,2.970427372400452626e-02
618,0.0,5.478104631726488094e-03,5.478104631726488094e-03
619,0.0,6.091729809040158372e-04,6.091729809040158372e-04
620,0.0,1.519224698779164662e-02,1.519224698779164662e-02
621,0.0,4.894348370484757904e-02,4.894348370484757904e-02
622,0.0,1.012059537008308530e-01,1.012059537008308530e-01
623,0.0,1.709624274449585979e-01,1.709624274449585979e-01
624,0.0,2.568551745226003158e-01,2.568551745226003158e-01
625,0.0,3.572123903134586387e-01,3.572123903134586387e-01
626,0.0,4.700807357667975417e-01,4.700807357667975417e-01
627,0.0,5.932633569241945182e-01,5.932633569241945182e-01
628,1.0,7.243626441830005591e-01,7.243626441830005591e-01
629,1.0,8.608268990399396969e-01,8.608268990399396969e-01
630,1.0,9.999999999999965583e-01,9.999999999999965583e-01
631,1.0,1.139173100960067408e+00,1.139173100960067408e+00
632,1.0,1.275637355816992891e+00,1.275637355816992891e+00
633,2.0,1.406736643075799265e+00,1.406736643075799265e+00
634,2.0,1.529919264233208676e+00,1.529919264233208676e+00
635,2.0,1.642787609686536143e+00,1.642787609686536143e+00
636,2.0,1.743144825477394910e+00,1.743144825477394910e+00
637,2.0,1.829037572555037627e+00,1.829037572555037627e+00
638,2.0,1.898794046299166149e+00,1.898794046299166149e+00
639,2.0,1.951056516295154530e+00,1.951056516295154530e+00
640,2.0,1.984807753012207243e+00,1.984807753012207243e+00
641,2.0,1.999390827019095873e+00,1.999390827019095873e+00
642,2.0,1.994521895368274178e+00,1.994521895368274178e+00
643,2.0,1.970295726275997250e+00,1.970295726275997250e+00
644,2.0,1.927183854566786314e+00,1.927183854566786314e+00
645,2.0,1.866025403784441483e+00,1.866025403784441483e+00
646,2.0,1.788010753606722236e+00,1.788010753606722236e+00
647,2.0,1.694658370458993701e+00,1.694658370458993701e+00
648,2.0,1.587785252292476024e+00,1.587785252292476024e+00
649,2.0,1.469471562785888974e+00,1.469471562785888974e+00
650,1.0,1.342020143325675097e+00,1.342020143325675097e+00
651,1.0,1.207911690817760508e+00,1.207911690817760508e+00
652,1.0,1.069756473744120973e+00,1.069756473744120973e+00
653,1.0,9.302435262558790274e-01,9.302435262558790274e-01
654,1.0,7.920883091822394917e-01,7.920883091822394917e-01
655,1.0,6.579798566743383370e-01,6.579798566743383370e-01
656,0.0,5.305284372141110261e-01,5.305284372141110261e-01
657,0.0,4.122147477075239763e-01,4.122147477075239763e-01
658,0.0,3.053416295410064096e-01,3.053416295410064096e-01
659,0.0,2.119892463932777638e-01,2.119892463932777638e-01
660,0.0,1.339745962155655112e-01,1.339745962155655112e-01
661,0.0,7.281614543321368593e-02,7.281614543321368593e-02
662,0.0,2.970427372400286092e-02,2.970427372400286092e-02
663,0.0,5.478104631727265250e-03,5.478104631727265250e-03
664,0.0,6.091729809042378818e-04,6.091729809042378818e-04
665,0.0,1.519224698779286786e-02,1.519224698779286786e-02
666,0.0,4.894348370484535860e-02,4.894348370484535860e-02
