,Cluster Assignment,Sensor1,Sensor2
667,0.0,1.012059537008338506e-01,1.012059537008338506e-01
668,0.0,1.709624274449544901e-01,1.709624274449544901e-01
669,0.0,2.568551745226049787e-01,2.568551745226049787e-01
670,0.0,3.572123903134639678e-01,3.572123903134639678e-01
671,0.0,4.700807357667913244e-01,4.700807357667913244e-01
672,0.0,5.932633569242007354e-01,5.932633569242007354e-01
673,1.0,7.243626441829935647e-01,7.243626441829935647e-01
674,1.0,8.608268990399324805e-01,8.608268990399324805e-01
675,1.0,1.000000000000003331e+00,1.000000000000003331e+00
676,1.0,1.139173100960060303e+00,1.139173100960060303e+00
677,1.0,1.275637355816999552e+00,1.275637355816999552e+00
678,2.0,1.406736643075792603e+00,1.406736643075792603e+00
679,2.0,1.529919264233202458e+00,1.529919264233202458e+00
680,2.0,1.642787609686541472e+00,1.642787609686541472e+00
681,2.0,1.743144825477390025e+00,1.743144825477390025e+00
682,2.0,1.829037572555041402e+00,1.829037572555041402e+00
683,2.0,1.898794046299169036e+00,1.898794046299169036e+00
684,2.0,1.951056516295152310e+00,1.951056516295152310e+00
685,2.0,1.984807753012208353e+00,1.984807753012208353e+00
686,2.0,1.999390827019095429e+00,1.999390827019095429e+00
687,2.0,1.994521895368273512e+00,1.994521895368273512e+00
688,2.0,1.970295726275995474e+00,1.970295726275995474e+00
689,2.0,1.927183854566789201e+00,1.927183854566789201e+00
690,2.0,1.866025403784438152e+00,1.866025403784438152e+00
691,2.0,1.788010753606726677e+00,1.788010753606726677e+00
692,2.0,1.694658370458998808e+00,1.694658370458998808e+00
693,2.0,1.587785252292470473e+00,1.587785252292470473e+00
694,2.0,1.469471562785895635e+00,1.469471562785895635e+00
695,1.0,1.342020143325668657e+00,1.342020143325668657e+00
696,1.0,1.207911690817767614e+00,1.207911690817767614e+00
697,1.0,1.069756473744128300e+00,1.069756473744128300e+00
698,1.0,9.302435262558721440e-01,9.302435262558721440e-01
699,1.0,7.920883091822467081e-01,7.920883091822467081e-01
700,1.0,6.579798566743318977e-01,6.579798566743318977e-01
701,0.0,5.305284372141049198e-01,5.305284372141049198e-01
702,0.0,4.122147477075299715e-01,4.122147477075299715e-01
703,0.0,3.053416295410015247e-01,3.053416295410015247e-01
704,0.0,2.119892463932823157e-01,2.119892463932823157e-01
705,0.0,1.339745962155620695e-01,1.339745962155620695e-01
706,0.0,7.281614543321113242e-02,7.281614543321113242e-02
707,0.0,2.970427372400463728e-02,2.970427372400463728e-02
708,0.0,5.478104631726599116e-03,5.478104631726599116e-03
709,0.0,6.091729809040158372e-04,6.091729809040158372e-04
710,0.0,1.519224698779153560e-02,1.519224698779153560e-02
711,0.0,4.894348370484746802e-02,4.894348370484746802e-02
712,0.0,1.012059537008306309e-01,1.012059537008306309e-01
713,0.0,1.709624274449583758e-01,1.709624274449583758e-01
714,0.0,2.568551745225999827e-01,2.568551745225999827e-01
715,0.0,3.572123903134583056e-01,3.572123903134583056e-01
716,0.0,4.700807357667970976e-01,4.700807357667970976e-01
717,0.0,5.932633569241940741e-01,5.932633569241940741e-01
718,1.0,7.243626441830001150e-01,7.243626441830001150e-01
719,1.0,8.608268990399392528e-01,8.608268990399392528e-01
720,1.0,9.999999999999975575e-01,9.999999999999975575e-01
721,1.0,1.087155742747653919e+00,1.087155742747653919e+00
722,1.0,1.173648177666931192e+00,1.173648177666931192e+00
723,1.0,1.258819045102519851e+00,1.258819045102519851e+00
724,1.0,1.342020143325665993e+00,1.342020143325665993e+00
725,2.0,1.422618261740701495e+00,1.422618261740701495e+00
726,2.0,1.500000000000000444e+00,1.500000000000000444e+00
727,2.0,1.573576436351044938e+00,1.573576436351044938e+00
728,2.0,1.642787609686536809e+00,1.642787609686536809e+00
729,2.0,1.707106781186548794e+00,1.707106781186548794e+00
730,2.0,1.766044443118978124e+00,1.766044443118978124e+00
731,2.0,1.819152044288990799e+00,1.819152044288990799e+00
732,2.0,1.866025403784436820e+00,1.866025403784436820e+00
733,2.0,1.906307787036650492e+00,1.906307787036650492e+00
734,2.0,1.939692620785908428e+00,1.939692620785908428e+00
735,2.0,1.965925826289067757e+00,1.965925826289067757e+00
736,2.0,1.984807753012207243e+00,1.984807753012207243e+00
737,2.0,1.996194698091744879e+00,1.996194698091744879e+00
738,2.0,2.000000000000000000e+00,2.000000000000000000e+00
739,2.0,1.996194698091745101e+00,1.996194698091745101e+00
740,2.0,1.984807753012207687e+00,1.984807753012207687e+00
741,2.0,1.965925826289068201e+00,1.965925826289068201e+00
742,2.0,1.939692620785908872e+00,1.939692620785908872e+00
743,2.0,1.906307787036651380e+00,1.906307787036651380e+00
744,2.0,1.866025403784441039e+00,1.866025403784441039e+00
745,2.0,1.819152044288995684e+00,1.819152044288995684e+00
746,2.0,1.766044443118974350e+00,1.766044443118974350e+00
747,2.0,1.707106781186544797e+00,1.707106781186544797e+00
748,2.0,1.642787609686537920e+00,1.642787609686537920e+00
749,2.0,1.573576436351046048e+00,1.573576436351046048e+00
750,2.0,1.500000000000001776e+00,1.500000000000001776e+00
751,2.0,1.422618261740702827e+00,1.422618261740702827e+00
752,1.0,1.342020143325674209e+00,1.342020143325674209e+00
753,1.0,1.258819045102528067e+00,1.258819045102528067e+00
754,1.0,1.173648177666925640e+00,1.173648177666925640e+00
755,1.0,1.087155742747655252e+00,1.087155742747655252e+00
756,1.0,9.999999999999990008e-01,9.999999999999990008e-01
757,1.0,9.128442572523427501e-01,9.128442572523427501e-01
758,1.0,8.263518223330723611e-01,8.263518223330723611e-01
759,1.0,7.411809548974837014e-01,7.411809548974837014e-01
760,1.0,6.579798566743373378e-01,6.579798566743373378e-01
761,0.0,5.773817382592952852e-01,5.773817382592952852e-01
762,0.0,4.999999999999965583e-01,4.999999999999965583e-01
763,0.0,4.264235636489522863e-01,4.264235636489522863e-01
764,0.0,3.572123903134605261e-01,3.572123903134605261e-01
765,0.0,2.928932188134536485e-01,2.928932188134536485e-01
766,0.0,2.339555568810243180e-01,2.339555568810243180e-01
767,0.0,1.808479557110113101e-01,1.808479557110113101e-01
768,0.0,1.339745962155650671e-01,1.339745962155650671e-01
769,0.0,9.369221296334795390e-02,9.369221296334795390e-02
770,0.0,6.030737921409057289e-02,6.030737921409057289e-02
771,0.0,3.407417371093135472e-02,3.407417371093135472e-02
772,0.0,1.519224698779209071e-02,1.519224698779209071e-02
773,0.0,3.805301908254676846e-03,3.805301908254676846e-03
774,0.0,0.000000000000000000e+00,0.000000000000000000e+00
775,0.0,3.805301908253899690e-03,3.805301908253899690e-03
776,0.0,1.519224698779053639e-02,1.519224698779053639e-02
777,0.0,3.407417371093279801e-02,3.407417371093279801e-02
778,0.0,6.030737921409234925e-02,6.030737921409234925e-02
779,0.0,9.369221296335017435e-02,9.369221296335017435e-02
780,0.0,1.339745962155606263e-01,1.339745962155606263e-01
781,0.0,1.808479557110063141e-01,1.808479557110063141e-01
782,0.0,2.339555568810186559e-01,2.339555568810186559e-01
783,0.0,2.928932188134474313e-01,2.928932188134474313e-01
784,0.0,3.572123903134646339e-01,3.572123903134646339e-01
785,0.0,4.264235636489566161e-01,4.264235636489566161e-01
786,0.0,5.000000000000013323e-01,5.000000000000013323e-01
787,0.0,5.773817382593001701e-01,5.773817382593001701e-01
788,1.0,6.579798566743291222e-01,6.579798566743291222e-01
789,1.0,7.411809548974752637e-01,7.411809548974752637e-01
790,1.0,8.263518223330637014e-01,8.263518223330637014e-01
791,1.0,9.128442572523339793e-01,9.128442572523339793e-01
792,1.0,1.000000000000004441e+00,1.000000000000004441e+00
793,1.0,1.087155742747660803e+00,1.087155742747660803e+00
794,1.0,1.173648177666930970e+00,1.173648177666930970e+00
795,1.0,1.258819045102519629e+00,1.258819045102519629e+00
796,1.0,1.342020143325665771e+00,1.342020143325665771e+00
797,2.0,1.422618261740694834e+00,1.422618261740694834e+00
798,2.0,1.499999999999994005e+00,1.499999999999994005e+00
799,2.0,1.573576436351050489e+00,1.573576436351050489e+00
800,2.0,1.642787609686542138e+00,1.642787609686542138e+00
801,2.0,1.707106781186548794e+00,1.707106781186548794e+00
802,2.0,1.766044443118977902e+00,1.766044443118977902e+00
803,2.0,1.819152044288990577e+00,1.819152044288990577e+00
804,2.0,1.866025403784436598e+00,1.866025403784436598e+00
805,2.0,1.906307787036647383e+00,1.906307787036647383e+00
806,2.0,1.939692620785905763e+00,1.939692620785905763e+00
807,2.0,1.965925826289069533e+00,1.965925826289069533e+00
808,2.0,1.984807753012208575e+00,1.984807753012208575e+00
809,2.0,1.996194698091745767e+00,1.996194698091745767e+00
810,2.0,2.000000000000000000e+00,2.000000000000000000e+00
811,2.0,1.996194698091745767e+00,1.996194698091745767e+00
812,2.0,1.984807753012209020e+00,1.984807753012209020e+00
813,2.0,1.965925826289069978e+00,1.965925826289069978e+00
814,2.0,1.939692620785906430e+00,1.939692620785906430e+00
815,2.0,1.906307787036648271e+00,1.906307787036648271e+00
816,2.0,1.866025403784437708e+00,1.866025403784437708e+00
817,2.0,1.819152044288991910e+00,1.819152044288991910e+00
818,2.0,1.766044443118979235e+00,1.766044443118979235e+00
819,2.0,1.707106781186550126e+00,1.707106781186550126e+00
820,2.0,1.642787609686543693e+00,1.642787609686543693e+00
821,2.0,1.573576436351052266e+00,1.573576436351052266e+00
822,2.0,1.499999999999995781e+00,1.499999999999995781e+00
823,2.0,1.422618261740696610e+00,1.422618261740696610e+00
824,1.0,1.342020143325667547e+00,1.342020143325667547e+00
825,1.0,1.258819045102521406e+00,1.258819045102521406e+00
826,1.0,1.173648177666932968e+00,1.173648177666932968e+00
827,1.0,1.087155742747662579e+00,1.087155742747662579e+00
828,1.0,1.000000000000006439e+00,1.000000000000006439e+00
829,1.0,9.128442572523500775e-01,9.128442572523500775e-01
830,1.0,8.263518223330655887e-01,8.263518223330655887e-01
831,1.0,7.411809548974770401e-01,7.411809548974770401e-01
832,1.0,6.579798566743308985e-01,6.579798566743308985e-01
833,0.0,5.773817382593019465e-01,5.773817382593019465e-01
834,0.0,5.000000000000029976e-01,5.000000000000029976e-01
835,0.0,4.264235636489582815e-01,4.264235636489582815e-01
836,0.0,3.572123903134661882e-01,3.572123903134661882e-01
837,0.0,2.928932188134488745e-01,2.928932188134488745e-01
838,0.0,2.339555568810198771e-01,2.339555568810198771e-01
839,0.0,1.808479557110074243e-01,1.808479557110074243e-01
840,0.0,1.339745962155616255e-01,1.339745962155616255e-01
841,0.0,9.369221296335106253e-02,9.369221296335106253e-02
842,0.0,6.030737921409301538e-02,6.030737921409301538e-02
843,0.0,3.407417371093324210e-02,3.407417371093324210e-02
844,0.0,1.519224698779331195e-02,1.519224698779331195e-02
845,0.0,3.805301908254121734e-03,3.805301908254121734e-03
846,0.0,0.000000000000000000e+00,0.000000000000000000e+00
847,0.0,3.805301908254565824e-03,3.805301908254565824e-03
848,0.0,1.519224698779175764e-02,1.519224698779175764e-02
849,0.0,3.407417371093091063e-02,3.407417371093091063e-02
850,0.0,6.030737921408990676e-02,6.030737921408990676e-02
851,0.0,9.369221296334706572e-02,9.369221296334706572e-02
852,0.0,1.339745962155640679e-01,1.339745962155640679e-01
853,0.0,1.808479557110101998e-01,1.808479557110101998e-01
854,0.0,2.339555568810229857e-01,2.339555568810229857e-01
855,0.0,2.928932188134523162e-01,2.928932188134523162e-01
856,0.0,3.572123903134590828e-01,3.572123903134590828e-01
857,0.0,4.264235636489506209e-01,4.264235636489506209e-01
858,0.0,4.999999999999948930e-01,4.999999999999948930e-01
859,0.0,5.773817382592935088e-01,5.773817382592935088e-01
860,1.0,6.579798566743355615e-01,6.579798566743355615e-01
861,1.0,7.411809548974819251e-01,7.411809548974819251e-01
862,1.0,8.263518223330704737e-01,8.263518223330704737e-01
863,1.0,9.128442572523407517e-01,9.128442572523407517e-01
864,1.0,9.999999999999971134e-01,9.999999999999971134e-01
865,1.0,1.087155742747653475e+00,1.087155742747653475e+00
866,1.0,1.173648177666923864e+00,1.173648177666923864e+00
867,1.0,1.258819045102526069e+00,1.258819045102526069e+00
868,1.0,1.342020143325672210e+00,1.342020143325672210e+00
869,2.0,1.422618261740701051e+00,1.422618261740701051e+00
870,2.0,1.500000000000000000e+00,1.500000000000000000e+00
871,2.0,1.573576436351044494e+00,1.573576436351044494e+00
872,2.0,1.642787609686536587e+00,1.642787609686536587e+00
873,2.0,1.707106781186543465e+00,1.707106781186543465e+00
874,2.0,1.766044443118973239e+00,1.766044443118973239e+00
875,2.0,1.819152044288994574e+00,1.819152044288994574e+00
876,2.0,1.866025403784440151e+00,1.866025403784440151e+00
877,2.0,1.906307787036650492e+00,1.906307787036650492e+00
878,2.0,1.939692620785907984e+00,1.939692620785907984e+00
879,2.0,1.965925826289067535e+00,1.965925826289067535e+00
880,2.0,1.984807753012207243e+00,1.984807753012207243e+00
881,2.0,1.996194698091744879e+00,1.996194698091744879e+00
882,2.0,2.000000000000000000e+00,2.000000000000000000e+00
883,2.0,1.996194698091745323e+00,1.996194698091745323e+00
884,2.0,1.984807753012207687e+00,1.984807753012207687e+00
885,2.0,1.965925826289068201e+00,1.965925826289068201e+00
886,2.0,1.939692620785908872e+00,1.939692620785908872e+00
887,2.0,1.906307787036651380e+00,1.906307787036651380e+00
888,2.0,1.866025403784441483e+00,1.866025403784441483e+00
889,2.0,1.819152044288995906e+00,1.819152044288995906e+00
890,2.0,1.766044443118974794e+00,1.766044443118974794e+00
891,2.0,1.707106781186545241e+00,1.707106781186545241e+00
892,2.0,1.642787609686538364e+00,1.642787609686538364e+00
893,2.0,1.573576436351046492e+00,1.573576436351046492e+00
894,2.0,1.500000000000002220e+00,1.500000000000002220e+00
895,2.0,1.422618261740703272e+00,1.422618261740703272e+00
896,1.0,1.342020143325674653e+00,1.342020143325674653e+00
897,1.0,1.258819045102528511e+00,1.258819045102528511e+00
898,1.0,1.173648177666926085e+00,1.173648177666926085e+00
899,1.0,1.087155742747655918e+00,1.087155742747655918e+00
900,1.0,9.999999999999995559e-01,9.999999999999995559e-01
901,1.0,9.128442572523431942e-01,9.128442572523431942e-01
902,1.0,8.263518223330728052e-01,8.263518223330728052e-01
903,1.0,7.411809548974841455e-01,7.411809548974841455e-01
904,1.0,6.579798566743378929e-01,6.579798566743378929e-01
905,0.0,5.773817382592957292e-01,5.773817382592957292e-01
906,0.0,4.999999999999970024e-01,4.999999999999970024e-01
907,0.0,4.264235636489526193e-01,4.264235636489526193e-01
908,0.0,3.572123903134609701e-01,3.572123903134609701e-01
909,0.0,2.928932188134539816e-01,2.928932188134539816e-01
910,0.0,2.339555568810245401e-01,2.339555568810245401e-01
911,0.0,1.808479557110116431e-01,1.808479557110116431e-01
912,0.0,1.339745962155652892e-01,1.339745962155652892e-01
913,0.0,9.369221296334817595e-02,9.369221296334817595e-02
914,0.0,6.030737921409068392e-02,6.030737921409068392e-02
915,0.0,3.407417371093157676e-02,3.407417371093157676e-02
916,0.0,1.519224698779209071e-02,1.519224698779209071e-02
917,0.0,3.805301908254676846e-03,3.805301908254676846e-03
918,0.0,0.000000000000000000e+00,0.000000000000000000e+00
919,0.0,3.805301908253899690e-03,3.805301908253899690e-03
920,0.0,1.519224698779286786e-02,1.519224698779286786e-02
921,0.0,3.407417371093268699e-02,3.407417371093268699e-02
922,0.0,6.030737921409223823e-02,6.030737921409223823e-02
923,0.0,9.369221296334995230e-02,9.369221296334995230e-02
924,0.0,1.339745962155604042e-01,1.339745962155604042e-01
925,0.0,1.808479557110059810e-01,1.808479557110059810e-01
926,0.0,2.339555568810183228e-01,2.339555568810183228e-01
927,0.0,2.928932188134470982e-01,2.928932188134470982e-01
928,0.0,3.572123903134643008e-01,3.572123903134643008e-01
929,0.0,4.264235636489562831e-01,4.264235636489562831e-01
930,0.0,5.000000000000008882e-01,5.000000000000008882e-01
931,0.0,5.773817382592997260e-01,5.773817382592997260e-01
932,1.0,6.579798566743286781e-01,6.579798566743286781e-01
933,1.0,7.411809548974748196e-01,7.411809548974748196e-01
934,1.0,8.263518223330632573e-01,8.263518223330632573e-01
935,1.0,9.128442572523334242e-01,9.128442572523334242e-01
936,1.0,1.000000000000003997e+00,1.000000000000003997e+00
937,1.0,1.087155742747660137e+00,1.087155742747660137e+00
938,1.0,1.173648177666930525e+00,1.173648177666930525e+00
939,1.0,1.258819045102519185e+00,1.258819045102519185e+00
940,1.0,1.342020143325665327e+00,1.342020143325665327e+00
941,2.0,1.422618261740694390e+00,1.422618261740694390e+00
942,2.0,1.499999999999993561e+00,1.499999999999993561e+00
943,2.0,1.573576436351050045e+00,1.573576436351050045e+00
944,2.0,1.642787609686541694e+00,1.642787609686541694e+00
945,2.0,1.707106781186548350e+00,1.707106781186548350e+00
946,2.0,1.766044443118977458e+00,1.766044443118977458e+00
947,2.0,1.819152044288990355e+00,1.819152044288990355e+00
948,2.0,1.866025403784436598e+00,1.866025403784436598e+00
949,2.0,1.906307787036647383e+00,1.906307787036647383e+00
950,2.0,1.939692620785905541e+00,1.939692620785905541e+00
951,2.0,1.965925826289069311e+00,1.965925826289069311e+00
952,2.0,1.984807753012208575e+00,1.984807753012208575e+00
953,2.0,1.996194698091745545e+00,1.996194698091745545e+00
954,2.0,2.000000000000000000e+00,2.000000000000000000e+00
955,2.0,1.996194698091745767e+00,1.996194698091745767e+00
956,2.0,1.984807753012209020e+00,1.984807753012209020e+00
957,2.0,1.965925826289069978e+00,1.965925826289069978e+00
958,2.0,1.939692620785906652e+00,1.939692620785906652e+00
959,2.0,1.906307787036648715e+00,1.906307787036648715e+00
960,2.0,1.866025403784437930e+00,1.866025403784437930e+00
961,2.0,1.819152044288991910e+00,1.819152044288991910e+00
962,2.0,1.766044443118979457e+00,1.766044443118979457e+00
963,2.0,1.707106781186550570e+00,1.707106781186550570e+00
964,2.0,1.642787609686543915e+00,1.642787609686543915e+00
965,2.0,1.573576436351052710e+00,1.573576436351052710e+00
966,2.0,1.499999999999996225e+00,1.499999999999996225e+00
967,2.0,1.422618261740697054e+00,1.422618261740697054e+00
968,1.0,1.342020143325667991e+00,1.342020143325667991e+00
969,1.0,1.258819045102522072e+00,1.258819045102522072e+00
970,1.0,1.173648177666933412e+00,1.173648177666933412e+00
971,1.0,1.087155742747663023e+00,1.087155742747663023e+00
972,1.0,1.000000000000006883e+00,1.000000000000006883e+00
973,1.0,9.128442572523364218e-01,9.128442572523364218e-01
974,1.0,8.263518223330661439e-01,8.263518223330661439e-01
975,1.0,7.411809548974775952e-01,7.411809548974775952e-01
976,1.0,6.579798566743313426e-01,6.579798566743313426e-01
977,0.0,5.773817382593023906e-01,5.773817382593023906e-01
978,0.0,5.000000000000033307e-01,5.000000000000033307e-01
979,0.0,4.264235636489586145e-01,4.264235636489586145e-01
980,0.0,3.572123903134665213e-01,3.572123903134665213e-01
981,0.0,2.928932188134492076e-01,2.928932188134492076e-01
982,0.0,2.339555568810202102e-01,2.339555568810202102e-01
983,0.0,1.808479557110076463e-01,1.808479557110076463e-01
984,0.0,1.339745962155618475e-01,1.339745962155618475e-01
985,0.0,9.369221296335128457e-02,9.369221296335128457e-02
986,0.0,6.030737921409323743e-02,6.030737921409323743e-02
987,0.0,3.407417371093346414e-02,3.407417371093346414e-02
988,0.0,1.519224698779342297e-02,1.519224698779342297e-02
989,0.0,3.805301908254121734e-03,3.805301908254121734e-03
990,0.0,0.000000000000000000e+00,0.000000000000000000e+00
991,0.0,3.805301908254454801e-03,3.805301908254454801e-03
992,0.0,1.519224698779164662e-02,1.519224698779164662e-02
993,0.0,3.407417371093079961e-02,3.407417371093079961e-02
994,0.0,6.030737921408968472e-02,6.030737921408968472e-02
995,0.0,9.369221296334695470e-02,9.369221296334695470e-02
996,0.0,1.339745962155638459e-01,1.339745962155638459e-01
997,0.0,1.808479557110099778e-01,1.808479557110099778e-01
998,0.0,2.339555568810227637e-01,2.339555568810227637e-01
999,0.0,2.928932188134519832e-01,2.928932188134519832e-01
