4,2.00E+00,2.00E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.39E+00,2.39E+00
4,2.51E+00,2.51E+00
4,2.63E+00,2.63E+00
4,2.75E+00,2.75E+00
4,2.86E+00,2.86E+00
4,2.96E+00,2.96E+00
4,3.06E+00,3.06E+00
4,3.15E+00,3.15E+00
4,3.23E+00,3.23E+00
4,3.30E+00,3.30E+00
4,3.36E+00,3.36E+00
4,3.41E+00,3.41E+00
4,3.45E+00,3.45E+00
4,3.48E+00,3.48E+00
4,3.49E+00,3.49E+00
4,3.50E+00,3.50E+00
4,3.49E+00,3.49E+00
4,3.48E+00,3.48E+00
4,3.45E+00,3.45E+00
4,3.41E+00,3.41E+00
4,3.36E+00,3.36E+00
4,3.30E+00,3.30E+00
4,3.23E+00,3.23E+00
4,3.15E+00,3.15E+00
4,3.06E+00,3.06E+00
4,2.96E+00,2.96E+00
4,2.86E+00,2.86E+00
4,2.75E+00,2.75E+00
4,2.63E+00,2.63E+00
4,2.51E+00,2.51E+00
4,2.39E+00,2.39E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.61E+00,1.61E+00
4,1.49E+00,1.49E+00
4,1.37E+00,1.37E+00
4,1.25E+00,1.25E+00
4,1.14E+00,1.14E+00
4,1.04E+00,1.04E+00
4,9.39E-01,9.39E-01
4,8.51E-01,8.51E-01
4,7.71E-01,7.71E-01
4,7.01E-01,7.01E-01
4,6.41E-01,6.41E-01
4,5.90E-01,5.90E-01
4,5.51E-01,5.51E-01
4,5.23E-01,5.23E-01
1,5.06E-01,5.06E-01
1,5.00E-01,5.00E-01
1,5.06E-01,5.06E-01
1,5.23E-01,5.23E-01
1,5.51E-01,5.51E-01
1,5.90E-01,5.90E-01
1,6.41E-01,6.41E-01
1,7.01E-01,7.01E-01
1,7.71E-01,7.71E-01
1,8.51E-01,8.51E-01
1,9.39E-01,9.39E-01
1,1.04E+00,1.04E+00
1,1.14E+00,1.14E+00
1,1.25E+00,1.25E+00
1,1.37E+00,1.37E+00
1,1.49E+00,1.49E+00
1,1.61E+00,1.61E+00
1,1.74E+00,1.74E+00
1,1.87E+00,1.87E+00
1,2.00E+00,2.00E+00
0,2.13E+00,2.13E+00
0,2.26E+00,2.26E+00
0,2.39E+00,2.39E+00
0,2.51E+00,2.51E+00
0,2.63E+00,2.63E+00
0,2.75E+00,2.75E+00
0,2.86E+00,2.86E+00
0,2.96E+00,2.96E+00
4,3.06E+00,3.06E+00
4,3.15E+00,3.15E+00
4,3.23E+00,3.23E+00
4,3.30E+00,3.30E+00
4,3.36E+00,3.36E+00
4,3.41E+00,3.41E+00
4,3.45E+00,3.45E+00
4,3.48E+00,3.48E+00
4,3.49E+00,3.49E+00
4,3.50E+00,3.50E+00
4,3.49E+00,3.49E+00
4,3.48E+00,3.48E+00
4,3.45E+00,3.45E+00
4,3.41E+00,3.41E+00
4,3.36E+00,3.36E+00
4,3.30E+00,3.30E+00
4,3.23E+00,3.23E+00
4,3.15E+00,3.15E+00
4,3.06E+00,3.06E+00
4,2.96E+00,2.96E+00
4,2.86E+00,2.86E+00
4,2.75E+00,2.75E+00
4,2.63E+00,2.63E+00
4,2.51E+00,2.51E+00
4,2.39E+00,2.39E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.61E+00,1.61E+00
4,1.49E+00,1.49E+00
4,1.37E+00,1.37E+00
4,1.25E+00,1.25E+00
4,1.14E+00,1.14E+00
4,1.04E+00,1.04E+00
4,9.39E-01,9.39E-01
4,8.51E-01,8.51E-01
4,7.71E-01,7.71E-01
4,7.01E-01,7.01E-01
4,6.41E-01,6.41E-01
4,5.90E-01,5.90E-01
4,5.51E-01,5.51E-01
4,5.23E-01,5.23E-01
4,5.06E-01,5.06E-01
4,5.00E-01,5.00E-01
4,5.06E-01,5.06E-01
4,5.23E-01,5.23E-01
4,5.51E-01,5.51E-01
4,5.90E-01,5.90E-01
4,6.41E-01,6.41E-01
4,7.01E-01,7.01E-01
4,7.71E-01,7.71E-01
4,8.51E-01,8.51E-01
4,9.39E-01,9.39E-01
4,1.04E+00,1.04E+00
4,1.14E+00,1.14E+00
4,1.25E+00,1.25E+00
4,1.37E+00,1.37E+00
4,1.49E+00,1.49E+00
4,1.61E+00,1.61E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.39E+00,2.39E+00
4,2.51E+00,2.51E+00
4,2.63E+00,2.63E+00
4,2.75E+00,2.75E+00
4,2.86E+00,2.86E+00
4,2.96E+00,2.96E+00
4,3.06E+00,3.06E+00
4,3.15E+00,3.15E+00
4,3.23E+00,3.23E+00
4,3.30E+00,3.30E+00
4,3.36E+00,3.36E+00
4,3.41E+00,3.41E+00
4,3.45E+00,3.45E+00
4,3.48E+00,3.48E+00
4,3.49E+00,3.49E+00
4,3.50E+00,3.50E+00
4,3.49E+00,3.49E+00
4,3.48E+00,3.48E+00
4,3.45E+00,3.45E+00
4,3.41E+00,3.41E+00
4,3.36E+00,3.36E+00
4,3.30E+00,3.30E+00
4,3.23E+00,3.23E+00
4,3.15E+00,3.15E+00
4,3.06E+00,3.06E+00
4,2.96E+00,2.96E+00
4,2.86E+00,2.86E+00
4,2.75E+00,2.75E+00
4,2.63E+00,2.63E+00
4,2.51E+00,2.51E+00
4,2.39E+00,2.39E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.61E+00,1.61E+00
4,1.49E+00,1.49E+00
4,1.37E+00,1.37E+00
4,1.25E+00,1.25E+00
4,1.14E+00,1.14E+00
4,1.04E+00,1.04E+00
4,9.39E-01,9.39E-01
4,8.51E-01,8.51E-01
4,7.71E-01,7.71E-01
4,7.01E-01,7.01E-01
4,6.41E-01,6.41E-01
4,5.90E-01,5.90E-01
4,5.51E-01,5.51E-01
4,5.23E-01,5.23E-01
4,5.06E-01,5.06E-01
4,5.00E-01,5.00E-01
4,5.06E-01,5.06E-01
4,5.23E-01,5.23E-01
4,5.51E-01,5.51E-01
4,5.90E-01,5.90E-01
4,6.41E-01,6.41E-01
4,7.01E-01,7.01E-01
4,7.71E-01,7.71E-01
4,8.51E-01,8.51E-01
4,9.39E-01,9.39E-01
4,1.04E+00,1.04E+00
4,1.14E+00,1.14E+00
4,1.25E+00,1.25E+00
4,1.37E+00,1.37E+00
4,1.49E+00,1.49E+00
4,1.61E+00,1.61E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.39E+00,2.39E+00
4,2.51E+00,2.51E+00
4,2.63E+00,2.63E+00
4,2.75E+00,2.75E+00
4,2.86E+00,2.86E+00
4,2.96E+00,2.96E+00
4,3.06E+00,3.06E+00
4,3.15E+00,3.15E+00
4,3.23E+00,3.23E+00
4,3.30E+00,3.30E+00
4,3.36E+00,3.36E+00
4,3.41E+00,3.41E+00
4,3.45E+00,3.45E+00
4,3.48E+00,3.48E+00
4,3.49E+00,3.49E+00
4,3.50E+00,3.50E+00
4,3.49E+00,3.49E+00
4,3.48E+00,3.48E+00
4,3.45E+00,3.45E+00
4,3.41E+00,3.41E+00
4,3.36E+00,3.36E+00
4,3.30E+00,3.30E+00
4,3.23E+00,3.23E+00
4,3.15E+00,3.15E+00
4,3.06E+00,3.06E+00
4,2.96E+00,2.96E+00
4,2.86E+00,2.86E+00
4,2.75E+00,2.75E+00
4,2.63E+00,2.63E+00
4,2.51E+00,2.51E+00
4,2.39E+00,2.39E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.61E+00,1.61E+00
4,1.49E+00,1.49E+00
4,1.37E+00,1.37E+00
4,1.25E+00,1.25E+00
4,1.14E+00,1.14E+00
4,1.04E+00,1.04E+00
4,9.39E-01,9.39E-01
4,8.51E-01,8.51E-01
4,7.71E-01,7.71E-01
4,7.01E-01,7.01E-01
4,6.41E-01,6.41E-01
4,5.90E-01,5.90E-01
4,5.51E-01,5.51E-01
4,5.23E-01,5.23E-01
4,5.06E-01,5.06E-01
4,5.00E-01,5.00E-01
4,5.06E-01,5.06E-01
4,5.23E-01,5.23E-01
4,5.51E-01,5.51E-01
4,5.90E-01,5.90E-01
4,6.41E-01,6.41E-01
4,7.01E-01,7.01E-01
4,7.71E-01,7.71E-01
4,8.51E-01,8.51E-01
4,9.39E-01,9.39E-01
4,1.04E+00,1.04E+00
4,1.14E+00,1.14E+00
4,1.25E+00,1.25E+00
4,1.37E+00,1.37E+00
4,1.49E+00,1.49E+00
4,1.61E+00,1.61E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.39E+00,2.39E+00
4,2.51E+00,2.51E+00
4,2.63E+00,2.63E+00
4,2.75E+00,2.75E+00
4,2.86E+00,2.86E+00
4,2.96E+00,2.96E+00
4,3.06E+00,3.06E+00
4,3.15E+00,3.15E+00
4,3.23E+00,3.23E+00
4,3.30E+00,3.30E+00
4,3.36E+00,3.36E+00
4,3.41E+00,3.41E+00
4,3.45E+00,3.45E+00
4,3.48E+00,3.48E+00
4,3.49E+00,3.49E+00
4,3.50E+00,3.50E+00
4,3.49E+00,3.49E+00
4,3.48E+00,3.48E+00
4,3.45E+00,3.45E+00
4,3.41E+00,3.41E+00
4,3.36E+00,3.36E+00
4,3.30E+00,3.30E+00
4,3.23E+00,3.23E+00
4,3.15E+00,3.15E+00
4,3.06E+00,3.06E+00
4,2.96E+00,2.96E+00
4,2.86E+00,2.86E+00
4,2.75E+00,2.75E+00
4,2.63E+00,2.63E+00
4,2.51E+00,2.51E+00
4,2.39E+00,2.39E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.61E+00,1.61E+00
4,1.49E+00,1.49E+00
4,1.37E+00,1.37E+00
4,1.25E+00,1.25E+00
4,1.14E+00,1.14E+00
4,1.04E+00,1.04E+00
4,9.39E-01,9.39E-01
4,8.51E-01,8.51E-01
4,7.71E-01,7.71E-01
4,7.01E-01,7.01E-01
4,6.41E-01,6.41E-01
4,5.90E-01,5.90E-01
4,5.51E-01,5.51E-01
4,5.23E-01,5.23E-01
4,5.06E-01,5.06E-01
4,5.00E-01,5.00E-01
4,5.06E-01,5.06E-01
4,5.23E-01,5.23E-01
4,5.51E-01,5.51E-01
4,5.90E-01,5.90E-01
4,6.41E-01,6.41E-01
4,7.01E-01,7.01E-01
4,7.71E-01,7.71E-01
4,8.51E-01,8.51E-01
4,9.39E-01,9.39E-01
4,1.04E+00,1.04E+00
4,1.14E+00,1.14E+00
4,1.25E+00,1.25E+00
4,1.37E+00,1.37E+00
4,1.49E+00,1.49E+00
4,1.61E+00,1.61E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.62E+00,1.62E+00
4,1.50E+00,1.50E+00
4,1.39E+00,1.39E+00
4,1.29E+00,1.29E+00
4,1.21E+00,1.21E+00
4,1.13E+00,1.13E+00
4,1.08E+00,1.08E+00
4,1.03E+00,1.03E+00
4,1.01E+00,1.01E+00
4,1.00E+00,1.00E+00
4,1.01E+00,1.01E+00
4,1.03E+00,1.03E+00
4,1.08E+00,1.08E+00
4,1.13E+00,1.13E+00
4,1.21E+00,1.21E+00
4,1.29E+00,1.29E+00
4,1.39E+00,1.39E+00
4,1.50E+00,1.50E+00
4,1.62E+00,1.62E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.38E+00,2.38E+00
4,2.50E+00,2.50E+00
4,2.61E+00,2.61E+00
4,2.71E+00,2.71E+00
4,2.79E+00,2.79E+00
4,2.87E+00,2.87E+00
4,2.92E+00,2.92E+00
4,2.97E+00,2.97E+00
4,2.99E+00,2.99E+00
4,3.00E+00,3.00E+00
4,2.99E+00,2.99E+00
4,2.97E+00,2.97E+00
4,2.92E+00,2.92E+00
4,2.87E+00,2.87E+00
4,2.79E+00,2.79E+00
4,2.71E+00,2.71E+00
4,2.61E+00,2.61E+00
4,2.50E+00,2.50E+00
4,2.38E+00,2.38E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.62E+00,1.62E+00
4,1.50E+00,1.50E+00
4,1.39E+00,1.39E+00
4,1.29E+00,1.29E+00
4,1.21E+00,1.21E+00
3,1.13E+00,1.13E+00
3,1.08E+00,1.08E+00
3,1.03E+00,1.03E+00
3,1.01E+00,1.01E+00
3,1.00E+00,1.00E+00
3,1.01E+00,1.01E+00
3,1.03E+00,1.03E+00
3,1.08E+00,1.08E+00
3,1.13E+00,1.13E+00
3,1.21E+00,1.21E+00
3,1.29E+00,1.29E+00
3,1.39E+00,1.39E+00
3,1.50E+00,1.50E+00
3,1.62E+00,1.62E+00
3,1.74E+00,1.74E+00
3,1.87E+00,1.87E+00
3,2.00E+00,2.00E+00
3,2.13E+00,2.13E+00
3,2.26E+00,2.26E+00
3,2.38E+00,2.38E+00
4,2.50E+00,2.50E+00
4,2.61E+00,2.61E+00
4,2.71E+00,2.71E+00
4,2.79E+00,2.79E+00
4,2.87E+00,2.87E+00
4,2.92E+00,2.92E+00
4,2.97E+00,2.97E+00
4,2.99E+00,2.99E+00
4,3.00E+00,3.00E+00
4,2.99E+00,2.99E+00
4,2.97E+00,2.97E+00
4,2.92E+00,2.92E+00
4,2.87E+00,2.87E+00
4,2.79E+00,2.79E+00
4,2.71E+00,2.71E+00
4,2.61E+00,2.61E+00
4,2.50E+00,2.50E+00
4,2.38E+00,2.38E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.62E+00,1.62E+00
4,1.50E+00,1.50E+00
4,1.39E+00,1.39E+00
4,1.29E+00,1.29E+00
4,1.21E+00,1.21E+00
4,1.13E+00,1.13E+00
4,1.08E+00,1.08E+00
4,1.03E+00,1.03E+00
4,1.01E+00,1.01E+00
4,1.00E+00,1.00E+00
4,1.01E+00,1.01E+00
4,1.03E+00,1.03E+00
4,1.08E+00,1.08E+00
4,1.13E+00,1.13E+00
4,1.21E+00,1.21E+00
4,1.29E+00,1.29E+00
4,1.39E+00,1.39E+00
4,1.50E+00,1.50E+00
4,1.62E+00,1.62E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.38E+00,2.38E+00
4,2.50E+00,2.50E+00
4,2.61E+00,2.61E+00
4,2.71E+00,2.71E+00
4,2.79E+00,2.79E+00
4,2.87E+00,2.87E+00
4,2.92E+00,2.92E+00
4,2.97E+00,2.97E+00
4,2.99E+00,2.99E+00
4,3.00E+00,3.00E+00
4,2.99E+00,2.99E+00
4,2.97E+00,2.97E+00
4,2.92E+00,2.92E+00
4,2.87E+00,2.87E+00
4,2.79E+00,2.79E+00
4,2.71E+00,2.71E+00
4,2.61E+00,2.61E+00
4,2.50E+00,2.50E+00
4,2.38E+00,2.38E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.62E+00,1.62E+00
4,1.50E+00,1.50E+00
4,1.39E+00,1.39E+00
4,1.29E+00,1.29E+00
4,1.21E+00,1.21E+00
4,1.13E+00,1.13E+00
4,1.08E+00,1.08E+00
4,1.03E+00,1.03E+00
4,1.01E+00,1.01E+00
4,1.00E+00,1.00E+00
4,1.01E+00,1.01E+00
4,1.03E+00,1.03E+00
4,1.08E+00,1.08E+00
4,1.13E+00,1.13E+00
4,1.21E+00,1.21E+00
4,1.29E+00,1.29E+00
4,1.39E+00,1.39E+00
4,1.50E+00,1.50E+00
4,1.62E+00,1.62E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.38E+00,2.38E+00
4,2.50E+00,2.50E+00
4,2.61E+00,2.61E+00
4,2.71E+00,2.71E+00
4,2.79E+00,2.79E+00
4,2.87E+00,2.87E+00
4,2.92E+00,2.92E+00
4,2.97E+00,2.97E+00
4,2.99E+00,2.99E+00
4,3.00E+00,3.00E+00
4,2.99E+00,2.99E+00
4,2.97E+00,2.97E+00
4,2.92E+00,2.92E+00
4,2.87E+00,2.87E+00
4,2.79E+00,2.79E+00
4,2.71E+00,2.71E+00
4,2.61E+00,2.61E+00
4,2.50E+00,2.50E+00
4,2.38E+00,2.38E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.62E+00,1.62E+00
4,1.50E+00,1.50E+00
4,1.39E+00,1.39E+00
4,1.29E+00,1.29E+00
4,1.21E+00,1.21E+00
4,1.13E+00,1.13E+00
4,1.08E+00,1.08E+00
4,1.03E+00,1.03E+00
4,1.01E+00,1.01E+00
4,1.00E+00,1.00E+00
4,1.01E+00,1.01E+00
4,1.03E+00,1.03E+00
4,1.08E+00,1.08E+00
4,1.13E+00,1.13E+00
4,1.21E+00,1.21E+00
4,1.29E+00,1.29E+00
4,1.39E+00,1.39E+00
4,1.50E+00,1.50E+00
4,1.62E+00,1.62E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.38E+00,2.38E+00
4,2.50E+00,2.50E+00
4,2.61E+00,2.61E+00
4,2.71E+00,2.71E+00
4,2.79E+00,2.79E+00
4,2.87E+00,2.87E+00
4,2.92E+00,2.92E+00
4,2.97E+00,2.97E+00
4,2.99E+00,2.99E+00
4,3.00E+00,3.00E+00
4,2.99E+00,2.99E+00
4,2.97E+00,2.97E+00
4,2.92E+00,2.92E+00
4,2.87E+00,2.87E+00
4,2.79E+00,2.79E+00
4,2.71E+00,2.71E+00
4,2.61E+00,2.61E+00
4,2.50E+00,2.50E+00
4,2.38E+00,2.38E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.62E+00,1.62E+00
4,1.50E+00,1.50E+00
4,1.39E+00,1.39E+00
4,1.29E+00,1.29E+00
4,1.21E+00,1.21E+00
4,1.13E+00,1.13E+00
4,1.08E+00,1.08E+00
4,1.03E+00,1.03E+00
4,1.01E+00,1.01E+00
4,1.00E+00,1.00E+00
4,1.01E+00,1.01E+00
4,1.03E+00,1.03E+00
4,1.08E+00,1.08E+00
4,1.13E+00,1.13E+00
4,1.21E+00,1.21E+00
4,1.29E+00,1.29E+00
4,1.39E+00,1.39E+00
4,1.50E+00,1.50E+00
4,1.62E+00,1.62E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.38E+00,2.38E+00
4,2.50E+00,2.50E+00
4,2.61E+00,2.61E+00
4,2.71E+00,2.71E+00
4,2.79E+00,2.79E+00
4,2.87E+00,2.87E+00
4,2.92E+00,2.92E+00
4,2.97E+00,2.97E+00
4,2.99E+00,2.99E+00
4,3.00E+00,3.00E+00
4,2.99E+00,2.99E+00
4,2.97E+00,2.97E+00
4,2.92E+00,2.92E+00
4,2.87E+00,2.87E+00
4,2.79E+00,2.79E+00
4,2.71E+00,2.71E+00
4,2.61E+00,2.61E+00
4,2.50E+00,2.50E+00
4,2.38E+00,2.38E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.62E+00,1.62E+00
4,1.50E+00,1.50E+00
4,1.39E+00,1.39E+00
4,1.29E+00,1.29E+00
4,1.21E+00,1.21E+00
4,1.13E+00,1.13E+00
4,1.08E+00,1.08E+00
4,1.03E+00,1.03E+00
4,1.01E+00,1.01E+00
4,1.00E+00,1.00E+00
4,1.01E+00,1.01E+00
4,1.03E+00,1.03E+00
4,1.08E+00,1.08E+00
4,1.13E+00,1.13E+00
4,1.21E+00,1.21E+00
4,1.29E+00,1.29E+00
4,1.39E+00,1.39E+00
4,1.50E+00,1.50E+00
4,1.62E+00,1.62E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
4,2.00E+00,2.00E+00
4,2.13E+00,2.13E+00
4,2.26E+00,2.26E+00
4,2.38E+00,2.38E+00
4,2.50E+00,2.50E+00
4,2.61E+00,2.61E+00
4,2.71E+00,2.71E+00
4,2.79E+00,2.79E+00
4,2.87E+00,2.87E+00
4,2.92E+00,2.92E+00
4,2.97E+00,2.97E+00
4,2.99E+00,2.99E+00
4,3.00E+00,3.00E+00
4,2.99E+00,2.99E+00
4,2.97E+00,2.97E+00
4,2.92E+00,2.92E+00
4,2.87E+00,2.87E+00
4,2.79E+00,2.79E+00
4,2.71E+00,2.71E+00
4,2.61E+00,2.61E+00
4,2.50E+00,2.50E+00
4,2.38E+00,2.38E+00
4,2.26E+00,2.26E+00
4,2.13E+00,2.13E+00
4,2.00E+00,2.00E+00
4,1.87E+00,1.87E+00
4,1.74E+00,1.74E+00
4,1.62E+00,1.62E+00
4,1.50E+00,1.50E+00
4,1.39E+00,1.39E+00
4,1.29E+00,1.29E+00
4,1.21E+00,1.21E+00
4,1.13E+00,1.13E+00
4,1.08E+00,1.08E+00
4,1.03E+00,1.03E+00
4,1.01E+00,1.01E+00
4,1.00E+00,1.00E+00
4,1.01E+00,1.01E+00
4,1.03E+00,1.03E+00
4,1.08E+00,1.08E+00
4,1.13E+00,1.13E+00
4,1.21E+00,1.21E+00
4,1.29E+00,1.29E+00
4,1.39E+00,1.39E+00
4,1.50E+00,1.50E+00
4,1.62E+00,1.62E+00
4,1.74E+00,1.74E+00
4,1.87E+00,1.87E+00
